0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-01,7.599999999999999645e+00,1.322000000000000064e+01,1.862000000000000099e+01,1.932000000000000028e+01,1.823000000000000043e+01,2.257999999999999829e+01,1.748999999999999844e+01,1.007000000000000028e+01,8.269999999999999574e+00,5.730000000000000426e+00,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139999999999999902e+00,1.233999999999999986e+01,1.976999999999999957e+01,2.091000000000000014e+01,2.071000000000000085e+01,2.196999999999999886e+01,2.248999999999999844e+01,1.707000000000000028e+01,1.066999999999999993e+01,7.219999999999999751e+00,5.959999999999999964e+00,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000022e-01,9.779999999999999361e+00,1.910000000000000142e+01,2.289999999999999858e+01,1.926999999999999957e+01,2.062000000000000099e+01,2.471999999999999886e+01,2.062000000000000099e+01,2.007999999999999829e+01,1.887999999999999901e+01,1.266999999999999993e+01,6.899999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,4.639999999999999680e+00,9.500000000000000000e+00,8.810000000000000497e+00,1.076999999999999957e+01,1.648000000000000043e+01,1.533000000000000007e+01,2.053000000000000114e+01,1.958999999999999986e+01,1.483000000000000007e+01,5.120000000000000107e+00,1.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,6.250000000000000000e+00,1.148000000000000043e+01,1.860999999999999943e+01,1.764000000000000057e+01,1.760999999999999943e+01,2.085999999999999943e+01,1.692000000000000171e+01,1.068999999999999950e+01,6.929999999999999716e+00,2.029999999999999805e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099999999999999922e-01,4.080000000000000071e+00,8.859999999999999432e+00,1.042999999999999972e+01,1.269999999999999929e+01,1.507000000000000028e+01,1.464000000000000057e+01,1.524000000000000021e+01,1.394999999999999929e+01,1.168999999999999950e+01,4.959999999999999964e+00,1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-01,1.169999999999999929e+01,1.066999999999999993e+01,1.563000000000000078e+01,1.583999999999999986e+01,1.842999999999999972e+01,1.516000000000000014e+01,1.266999999999999993e+01,1.017999999999999972e+01,8.199999999999999289e+00,3.810000000000000053e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.199999999999999845e-01,8.490000000000000213e+00,9.980000000000000426e+00,1.333999999999999986e+01,1.835000000000000142e+01,1.817999999999999972e+01,2.339000000000000057e+01,2.232000000000000028e+01,1.957000000000000028e+01,1.944000000000000128e+01,1.125000000000000000e+01,2.300000000000000100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.600000000000000200e-01,1.182000000000000028e+01,1.455000000000000071e+01,1.787999999999999901e+01,1.646999999999999886e+01,2.017000000000000171e+01,2.067000000000000171e+01,2.157000000000000028e+01,2.019999999999999929e+01,1.550000000000000000e+01,8.669999999999999929e+00,1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000444e-01,1.215000000000000036e+01,1.580000000000000071e+01,1.830000000000000071e+01,2.035999999999999943e+01,2.117000000000000171e+01,1.785999999999999943e+01,1.919000000000000128e+01,1.825000000000000000e+01,2.062000000000000099e+01,1.317999999999999972e+01,2.300000000000000100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.400000000000000355e-01,1.028999999999999915e+01,1.488000000000000078e+01,1.880000000000000071e+01,1.607000000000000028e+01,1.447000000000000064e+01,1.851000000000000156e+01,1.721000000000000085e+01,1.480000000000000071e+01,1.361999999999999922e+01,7.980000000000000426e+00,1.499999999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.499999999999999778e-01,5.780000000000000249e+00,7.150000000000000355e+00,1.289000000000000057e+01,1.592999999999999972e+01,1.515000000000000036e+01,1.621999999999999886e+01,2.219000000000000128e+01,2.073999999999999844e+01,1.266000000000000014e+01,5.950000000000000178e+00,8.999999999999999667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000533e-01,1.173000000000000043e+01,1.757999999999999829e+01,2.337999999999999901e+01,2.517000000000000171e+01,2.333999999999999986e+01,1.905999999999999872e+01,2.075000000000000000e+01,1.590000000000000036e+01,1.425000000000000000e+01,8.050000000000000711e+00,1.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-01,9.490000000000000213e+00,1.540000000000000036e+01,1.923999999999999844e+01,2.180999999999999872e+01,2.194000000000000128e+01,1.832999999999999829e+01,2.528000000000000114e+01,2.101000000000000156e+01,1.589000000000000057e+01,1.447000000000000064e+01,1.600000000000000033e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999956e-01,1.227999999999999936e+01,1.592999999999999972e+01,2.417000000000000171e+01,2.219999999999999929e+01,2.428000000000000114e+01,2.146999999999999886e+01,2.026999999999999957e+01,1.801000000000000156e+01,1.692000000000000171e+01,8.609999999999999432e+00,1.100000000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209999999999999964e+00,1.126999999999999957e+01,1.461999999999999922e+01,1.948999999999999844e+01,2.003000000000000114e+01,2.046999999999999886e+01,2.169999999999999929e+01,1.796000000000000085e+01,1.669999999999999929e+01,1.380000000000000071e+01,7.450000000000000178e+00,7.000000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000011e-01,6.450000000000000178e+00,1.114000000000000057e+01,1.397000000000000064e+01,1.878999999999999915e+01,1.919000000000000128e+01,2.142000000000000171e+01,1.937000000000000099e+01,1.244999999999999929e+01,9.130000000000000782e+00,4.429999999999999716e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000044e-01,8.880000000000000782e+00,1.144999999999999929e+01,1.478999999999999915e+01,1.894000000000000128e+01,1.857999999999999829e+01,1.796999999999999886e+01,1.757000000000000028e+01,1.308999999999999986e+01,9.689999999999999503e+00,3.930000000000000160e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.100000000000000089e-01,9.789999999999999147e+00,1.737999999999999901e+01,1.732999999999999829e+01,1.583000000000000007e+01,1.553999999999999915e+01,1.168999999999999950e+01,9.650000000000000355e+00,5.799999999999999822e+00,3.180000000000000160e+00,1.300000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000266e-01,1.033000000000000007e+01,1.619999999999999929e+01,1.560999999999999943e+01,1.910999999999999943e+01,1.867999999999999972e+01,1.767999999999999972e+01,1.694999999999999929e+01,1.241999999999999993e+01,1.188000000000000078e+01,4.780000000000000249e+00,4.000000000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,3.100000000000000089e+00,7.599999999999999645e+00,1.176999999999999957e+01,1.201999999999999957e+01,1.416999999999999993e+01,1.491999999999999993e+01,1.730999999999999872e+01,1.452999999999999936e+01,1.005000000000000071e+01,6.169999999999999929e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.699999999999999512e-01,1.202999999999999936e+01,1.347000000000000064e+01,1.817999999999999972e+01,2.108999999999999986e+01,2.257000000000000028e+01,2.532999999999999829e+01,2.003000000000000114e+01,1.982000000000000028e+01,1.318999999999999950e+01,8.060000000000000497e+00,2.999999999999999889e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,4.339999999999999858e+00,7.410000000000000142e+00,1.073000000000000043e+01,8.599999999999999645e+00,8.630000000000000782e+00,9.679999999999999716e+00,1.026999999999999957e+01,8.019999999999999574e+00,6.080000000000000071e+00,1.989999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-01,5.190000000000000391e+00,3.810000000000000053e+00,6.049999999999999822e+00,7.019999999999999574e+00,9.320000000000000284e+00,7.790000000000000036e+00,6.559999999999999609e+00,4.830000000000000071e+00,5.269999999999999574e+00,1.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000100e-01,9.849999999999999645e+00,1.853000000000000114e+01,1.875000000000000000e+01,2.316000000000000014e+01,2.182000000000000028e+01,1.883999999999999986e+01,1.914000000000000057e+01,9.519999999999999574e+00,8.240000000000000213e+00,2.859999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
