0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-01,7.599999999999999645e+00,1.322000000000000064e+01,1.862000000000000099e+01,1.932000000000000028e+01,1.823000000000000043e+01,2.257999999999999829e+01,1.748999999999999844e+01,1.007000000000000028e+01,8.269999999999999574e+00,5.730000000000000426e+00,2.999999999999999889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,4.410000000000000142e+00,8.580000000000000071e+00,1.001999999999999957e+01,1.175000000000000000e+01,1.401999999999999957e+01,1.216000000000000014e+01,1.146000000000000085e+01,8.839999999999999858e+00,7.269999999999999574e+00,3.149999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,3.049999999999999822e+00,8.310000000000000497e+00,1.139000000000000057e+01,1.443999999999999950e+01,1.787000000000000099e+01,1.803000000000000114e+01,1.755000000000000071e+01,1.782999999999999829e+01,1.150999999999999979e+01,5.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01,5.500000000000000000e+00,1.209999999999999964e+01,1.163000000000000078e+01,1.334999999999999964e+01,1.710999999999999943e+01,1.689999999999999858e+01,1.522000000000000064e+01,1.657999999999999829e+01,1.707000000000000028e+01,9.099999999999999645e+00,5.999999999999999778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000089e-01,8.310000000000000497e+00,1.326999999999999957e+01,1.748999999999999844e+01,1.955000000000000071e+01,2.325000000000000000e+01,1.457000000000000028e+01,1.276999999999999957e+01,6.809999999999999609e+00,2.850000000000000089e+00,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,4.179999999999999716e+00,7.009999999999999787e+00,1.050000000000000000e+01,1.307000000000000028e+01,1.313000000000000078e+01,1.481000000000000050e+01,1.005000000000000071e+01,1.100000000000000000e+01,6.509999999999999787e+00,2.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999933e-01,5.349999999999999645e+00,7.440000000000000391e+00,1.113000000000000078e+01,1.241999999999999993e+01,1.271000000000000085e+01,1.242999999999999972e+01,1.423000000000000043e+01,1.425000000000000000e+01,1.173000000000000043e+01,5.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,4.599999999999999645e+00,8.150000000000000355e+00,1.033000000000000007e+01,1.917999999999999972e+01,1.846000000000000085e+01,1.597000000000000064e+01,1.880999999999999872e+01,1.111999999999999922e+01,9.980000000000000426e+00,4.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,1.639999999999999902e+00,3.270000000000000018e+00,6.309999999999999609e+00,7.900000000000000355e+00,8.310000000000000497e+00,7.099999999999999645e+00,8.259999999999999787e+00,6.120000000000000107e+00,3.859999999999999876e+00,1.810000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,3.620000000000000107e+00,7.000000000000000000e+00,1.074000000000000021e+01,1.383000000000000007e+01,1.626000000000000156e+01,1.541999999999999993e+01,1.183000000000000007e+01,8.400000000000000355e+00,6.969999999999999751e+00,2.189999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199999999999999956e-01,4.269999999999999574e+00,8.460000000000000853e+00,9.929999999999999716e+00,7.799999999999999822e+00,8.119999999999999218e+00,1.097000000000000064e+01,1.292999999999999972e+01,1.307000000000000028e+01,1.189000000000000057e+01,3.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-01,6.669999999999999929e+00,1.533000000000000007e+01,1.364000000000000057e+01,1.664000000000000057e+01,1.646000000000000085e+01,1.599000000000000021e+01,1.006000000000000050e+01,6.000000000000000000e+00,5.540000000000000036e+00,2.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,4.830000000000000071e+00,9.669999999999999929e+00,1.714999999999999858e+01,1.766000000000000014e+01,1.801999999999999957e+01,2.110999999999999943e+01,1.671000000000000085e+01,1.389000000000000057e+01,9.650000000000000355e+00,5.379999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,8.949999999999999289e+00,1.353999999999999915e+01,2.003000000000000114e+01,2.130999999999999872e+01,2.235999999999999943e+01,2.292000000000000171e+01,1.846999999999999886e+01,1.785999999999999943e+01,1.235999999999999943e+01,5.469999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,4.519999999999999574e+00,6.459999999999999964e+00,1.200000000000000000e+01,1.614000000000000057e+01,2.162999999999999901e+01,1.978999999999999915e+01,1.926999999999999957e+01,1.566000000000000014e+01,1.288000000000000078e+01,5.570000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000006e-01,6.250000000000000000e+00,1.197000000000000064e+01,1.605999999999999872e+01,1.630999999999999872e+01,1.858999999999999986e+01,1.964000000000000057e+01,1.335999999999999943e+01,8.929999999999999716e+00,8.900000000000000355e+00,4.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,2.990000000000000213e+00,6.740000000000000213e+00,1.025999999999999979e+01,1.302999999999999936e+01,1.216000000000000014e+01,1.511999999999999922e+01,1.603000000000000114e+01,2.100000000000000000e+01,1.521000000000000085e+01,8.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999667e-02,4.080000000000000071e+00,4.219999999999999751e+00,6.259999999999999787e+00,7.200000000000000178e+00,8.580000000000000071e+00,7.820000000000000284e+00,6.290000000000000036e+00,5.269999999999999574e+00,3.229999999999999982e+00,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000044e-01,3.899999999999999911e+00,3.810000000000000053e+00,6.940000000000000391e+00,7.139999999999999680e+00,9.519999999999999574e+00,8.630000000000000782e+00,6.160000000000000142e+00,5.589999999999999858e+00,2.990000000000000213e+00,9.100000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.489999999999999991e+00,3.250000000000000000e+00,8.609999999999999432e+00,1.063000000000000078e+01,1.258000000000000007e+01,9.810000000000000497e+00,1.153999999999999915e+01,7.530000000000000249e+00,4.400000000000000355e+00,8.900000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.179999999999999938e+00,3.069999999999999840e+00,1.038000000000000078e+01,1.506000000000000050e+01,1.691000000000000014e+01,1.539000000000000057e+01,1.808999999999999986e+01,1.326999999999999957e+01,9.199999999999999289e+00,3.680000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000133e-01,9.380000000000000782e+00,1.458000000000000007e+01,1.591000000000000014e+01,1.581000000000000050e+01,1.846999999999999886e+01,2.044999999999999929e+01,1.885000000000000142e+01,1.712000000000000099e+01,1.165000000000000036e+01,5.240000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,5.490000000000000213e+00,1.116000000000000014e+01,1.060999999999999943e+01,1.180000000000000071e+01,1.281000000000000050e+01,1.466000000000000014e+01,1.266999999999999993e+01,1.032000000000000028e+01,1.073000000000000043e+01,5.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,9.560000000000000497e+00,1.726000000000000156e+01,1.905999999999999872e+01,2.019999999999999929e+01,1.775000000000000000e+01,1.778999999999999915e+01,1.921000000000000085e+01,1.978000000000000114e+01,1.366000000000000014e+01,5.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.089999999999999858e+00,6.900000000000000355e+00,9.599999999999999645e+00,1.000999999999999979e+01,1.078999999999999915e+01,1.541999999999999993e+01,2.325000000000000000e+01,1.767999999999999972e+01,1.769000000000000128e+01,3.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,6.629999999999999893e+00,1.483000000000000007e+01,1.473000000000000043e+01,1.867000000000000171e+01,1.692999999999999972e+01,1.991000000000000014e+01,2.026000000000000156e+01,1.290000000000000036e+01,1.058000000000000007e+01,6.769999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
