0,0,0,0,0,0,0,6.43,17.2,21.64,22.52,21.87,22.77,22.89,22.03,17.93,8.960000000000001,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0,5.91,15.91,20.83,23.34,24.28,24.44,23.78,21.93,17.84,9.720000000000001,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0,5.87,16.53,21.26,21.07,18.58,18.25,18.05,15.43,15.82,10.51,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0,6.44,17.58,22.07,21.8,18.51,20.26,21.44,20.82,18.22,11.14,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0,5.19,13.41,17.42,19.2,20.16,19.73,18.63,15.14,12.43,8.02,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,1.25,6.6,9.859999999999999,12.2,13.53,15.8,15.94,14.96,11.9,6.71,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,6.47,16.98,21.94,23.77,24.45,24.88,24.71,23.54,20.53,12.97,0.22,0,0,0,0,0,0
0,0,0,0,0,0,0,6.37,17.22,21.41,19.21,14.08,17.43,18.82,19.32,17.33,10.21,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,6.13,16.47,21.06,22.03,21.77,21.99,21.46,19.78,18.06,12.13,0.27,0,0,0,0,0,0
0,0,0,0,0,0,0,6.34,16.96,22.02,23.2,22.62,23.66,23.97,23.1,20.55,13.3,0.31,0,0,0,0,0,0
0,0,0,0,0,0,0,6.26,16.94,22.04,23.07,22.05,24.11,24.87,24.08,20.96,12.62,0.39,0,0,0,0,0,0
0,0,0,0,0,0,0,6.41,17.08,22.32,24.44,25.11,25.41,24.93,23.73,21.34,13.96,0.42,0,0,0,0,0,0
0,0,0,0,0,0,0,3.16,11.21,16.84,20.25,21.85,22.88,23.28,22.53,17.88,8.9,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0.52,2.72,5.17,7.09,8.85,10.28,11.86,11.42,8.42,4.36,0.15,0,0,0,0,0,0
0,0,0,0,0,0,0,5.63,16.45,21.83,22.82,22.23,22.45,21.93,20.18,18.61,13.53,0.54,0,0,0,0,0,0
0,0,0,0,0,0,0,6.02,16.38,21.77,23.79,24.41,24.61,24.15,22.65,20.46,13.68,0.57,0,0,0,0,0,0
0,0,0,0,0,0,0,6.23,17.34,22.22,22.93,21.84,22.08,21.55,19.85,18.39,13.57,0.61,0,0,0,0,0,0
0,0,0,0,0,0,0,5.64,15.43,20.68,23.38,24.45,24.72,24.43,23.04,19.94,12.61,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0,6.11,16.88,21.5,22.45,21.91,23.61,24.57,24.29,21.51,14.36,0.9399999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0,6.01,16.85,22.12,23.9,24.38,24.46,24,22.5,19.53,12.33,0.72,0,0,0,0,0,0
0,0,0,0,0,0,0,0.7,2.75,5.24,7.2,8.390000000000001,10.49,12.12,11.79,8.84,4.86,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,4.95,12.52,16.96,19.09,19.98,19.75,18.31,16.14,11.93,5.74,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,1.89,5.28,12.11,15.77,19.03,19.27,18.6,15.63,13.35,9.44,0.66,0,0,0,0,0,0
0,0,0,0,0,0,0,4.84,13.47,18.72,21.11,22.06,20.89,18.38,14.3,8.99,3.05,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,5.43,13.32,17.48,19.35,20.41,20.01,19.07,15.89,13.02,8.880000000000001,0.63,0,0,0,0,0,0
0,0,0,0,0,0,0,5.93,16.06,21.8,23.95,24.9,25.14,24.64,22.7,19.72,12.77,1.61,0,0,0,0,0,0
0,0,0,0,0,0,0,6.58,17.17,22.79,24.66,25.26,25.33,24.88,23.7,21.52,14.83,2.3,0,0,0,0,0,0
0,0,0,0,0,0,0,6.49,17.99,23.27,25.03,25.21,25.18,24.94,23.72,21.72,14.88,2.35,0,0,0,0,0,0
0,0,0,0,0,0,0,6.4,17.58,22.33,23.68,23.53,24.76,25.13,24.53,22.01,14.66,1.94,0,0,0,0,0,0
0,0,0,0,0,0,0,6.46,17.88,23.21,24.99,25.54,25.91,25.69,24.74,21.94,14.98,3.2,0,0,0,0,0,0
0,0,0,0,0,0,0,6.58,18.03,23.33,24.93,25.76,25.94,25.71,24.86,22.58,15.83,3.41,0,0,0,0,0,0
0,0,0,0,0,0,0,6.04,16.84,21.84,21.61,18.6,22.26,23.91,24.46,22.08,14.98,2.58,0,0,0,0,0,0
0,0,0,0,0,0,0,5.22,15.68,19.42,20.13,18.97,21.63,22.74,22.98,19.48,12.41,1.24,0,0,0,0,0,0
0,0,0,0,0,0,0,3.11,10.31,17.21,22.03,24.14,24.5,24.01,22.42,20.42,15.09,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0,6.08,16.11,19.66,20.1,18.74,20.66,21.96,22,19.96,15.21,3.45,0,0,0,0,0,0
0,0,0,0,0,0,0,6.02,17.03,21.86,23.33,23.52,23.86,23.69,22.62,20.95,15.51,3.52,0,0,0,0,0,0
0,0,0,0,0,0,0,6.57,17.54,22.69,23.84,22.31,23.81,24.56,24.2,22.16,16.31,3.87,0,0,0,0,0,0
0,0,0,0,0,0,0,6.16,16.87,21.98,23.84,24.22,23.11,21.18,17.35,12.47,6.55,0.53,0,0,0,0,0,0
0,0,0,0,0,0,0,3.9,13.48,18.83,21.23,21.96,24.56,25.6,24.98,22.66,15.79,3.93,0,0,0,0,0,0
0,0,0,0,0,0,0,6.59,17.02,21.16,21.17,18.95,20.51,21.49,21.1,15.61,8.199999999999999,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0,6.58,17.43,22.3,23.97,24.15,23.79,22.88,20.96,18.21,11.79,2.6,0,0,0,0,0,0
0,0,0,0,0,0,0,5.59,15.99,20.08,21.59,21.8,22.19,21.94,20.76,18.15,11.78,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0,5.38,13.75,18.86,21.23,22.12,23.06,23.39,22.89,20.35,15.07,3.68,0,0,0,0,0,0
0,0,0,0,0,0,0,6.29,16.11,20.29,21.91,22.15,23.64,24.43,24.23,22.04,16.25,4.26,0,0,0,0,0,0
0,0,0,0,0,0,0,6.52,15.9,19.41,20.11,19.03,19.43,18.95,17.47,15.82,10.51,2.44,0,0,0,0,0,0
0,0,0,0,0,0,0,6.28,16.83,22.53,24.59,25.31,25.63,25.51,24.89,22.94,17.31,4.8,0,0,0,0,0,0
0,0,0,0,0,0,0,7.09,18.09,23.3,25.31,25.95,26.1,25.85,25.1,22.47,15.89,4.06,0,0,0,0,0,0
0,0,0,0,0,0,0,6.38,17.02,21.86,22.75,22.27,24.35,25.28,25.07,22.92,17.22,4.93,0,0,0,0,0,0
0,0,0,0,0,0,0,6.49,16.49,21.55,23.66,24.55,24.63,24.22,23,21.46,16.29,4.62,0,0,0,0,0,0
0,0,0,0,0,0,0,7.01,17.71,22.7,24.59,25.41,24.97,23.61,21.08,18.55,13.08,2.85,0,0,0,0,0,0
0,0,0,0,0,0,0,6.59,16.92,21.63,22.62,22.18,23.89,24.64,24.52,22.33,16.67,4.73,0,0,0,0,0,0
0,0,0,0,0,0,0,7.08,17.63,22.71,24.69,25.65,25.74,25.62,24.9,23.17,17.42,5.09,0,0,0,0,0,0
0,0,0,0,0,0,0,6.93,17.65,22.46,23.75,23.46,24.4,24.7,24.19,22.48,17.06,5.1,0,0,0,0,0,0
0,0,0,0,0,0,0,6.12,14.16,19.02,21.26,22.09,24.11,25.14,24.9,22.94,17.31,5.19,0,0,0,0,0,0
0,0,0,0,0,0,0,6.87,16.66,21.52,23.46,24.31,25.26,25.45,24.71,23,17.37,5.24,0,0,0,0,0,0
0,0,0,0,0,0,0,8.470000000000001,18.03,22.82,24.77,25.52,25.85,25.75,25.08,23.19,17.7,5.4,0,0,0,0,0,0
0,0,0,0,0,0,0,8.59,18.01,22.71,24.61,25.15,25.45,25.5,24.89,23.09,17.7,5.44,0,0,0,0,0,0
0,0,0,0,0,0,0,8.800000000000001,18.65,22.74,23.59,22.38,23.4,23.66,23.37,22.03,17.25,5.44,0,0,0,0,0,0
0,0,0,0,0,0,0,8.9,18.33,22.39,23.38,22.4,24.01,24.77,24.65,22.65,17.07,5.25,0,0,0,0,0,0
0,0,0,0,0,0,0,8.949999999999999,18.87,23.05,23.98,23.37,22.06,18.85,13.38,9.949999999999999,6.27,0.89,0,0,0,0,0,0
0,0,0,0,0,0,0,8.93,18.35,22.95,24.62,25.19,25.4,25.24,24.47,22.94,17.5,5.4,0,0,0,0,0,0
0,0,0,0,0,0,0,6.42,7.39,10.96,13.6,15.46,17.16,18.06,17.72,17.07,14.64,4.57,0,0,0,0,0,0
0,0,0,0,0,0,0,9.550000000000001,19.04,23.13,24.29,23.96,22.45,19.17,13.55,11.24,7.78,1.76,0,0,0,0,0,0
0,0,0,0,0,0,0,9.140000000000001,17.09,22.06,24.29,25.07,25.21,25.08,24.36,22.45,16.89,5.55,0,0,0,0,0,0
0,0,0,0,0,0,0,9.380000000000001,19.13,23.4,24.97,25.4,25.7,25.58,24.97,23.17,17.82,5.67,0,0,0,0,0,0
0,0,0,0,0,0,0,9.630000000000001,18.97,23.42,25.05,25.59,25.69,25.4,24.61,22.95,17.74,5.72,0,0,0,0,0,0
0,0,0,0,0,0,0,9.699999999999999,18.12,21.65,21.58,19.61,21.95,23,23.29,21.58,16.73,5.3,0,0,0,0,0,0
0,0,0,0,0,0,0,9.380000000000001,17.43,21.94,23.67,24.43,24.55,24.3,23.35,21.25,15.95,4.88,0,0,0,0,0,0
0,0,0,0,0,0,0,9.98,19.02,22.27,21.81,19.59,21.91,23.04,23.27,21.52,16.67,5.31,0,0,0,0,0,0
0,0,0,0,0,0,0,9.640000000000001,19.19,22.87,23.08,22.22,23.56,24.26,24.07,21.86,15.95,4.9,0,0,0,0,0,0
0,0,0,0,0,0,0.02,9.43,17.59,19.6,18.55,15.63,20.85,23.45,24.12,22.1,16.86,5.42,0,0,0,0,0,0
0,0,0,0,0,0,0.03,10.1,18.45,20.98,19.44,15.6,15.89,15.29,13.08,10.19,6.46,0.96,0,0,0,0,0,0
0,0,0,0,0,0,0.02,7.47,11.53,18.98,23.14,25.03,25.36,25.34,24.71,23.1,17.94,5.92,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.83,19.44,22.94,23.93,23.67,24.53,24.83,24.58,22.85,17.59,5.8,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.06,19.84,23.34,24.32,23.94,23.76,23.1,21.39,21.75,18.25,5.97,0,0,0,0,0,0
0,0,0,0,0,0,0.06,9.15,19.72,23.69,25.08,25.5,25.51,25.06,24.13,22.73,17.74,5.93,0,0,0,0,0,0
0,0,0,0,0,0,0.06,9.32,20.42,23.84,25,25.15,25.15,24.74,24.05,22.52,17.76,6.55,0,0,0,0,0,0
0,0,0,0,0,0,0.08,9.31,19.62,23.18,24.73,25.28,25.4,25.23,24.57,22.88,17.87,6.01,0,0,0,0,0,0
0,0,0,0,0,0,0.08,9.289999999999999,19.07,23.44,25.08,25.59,25.84,25.75,25.13,23.31,18.31,6.04,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.51,20.23,22.46,20.77,15.66,20.71,23.28,24.01,20.79,13.05,2.65,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.75,18.01,22.4,24.28,25.06,25.24,25.04,24.37,22.84,17.86,6.04,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.58,20.35,23.47,24.54,24.61,24.42,22.64,17.77,19.79,16.98,5.89,0,0,0,0,0,0
0,0,0,0,0,0,0.09,10.08,16.09,20.81,22.81,23.75,24.46,24.63,24.31,22.76,17.66,5.96,0,0,0,0,0,0
0,0,0,0,0,0,0.08,6.63,8.359999999999999,18.57,23.9,25.59,25.62,25.38,24.61,23.01,17.95,6.05,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.5,20.11,22.35,20.8,15.77,20.87,23.56,24.4,19.99,10.83,1.01,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.5,20.42,23.41,24.59,24.85,24.72,24.22,22.92,19.97,13.68,3.57,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.83,18.23,20.67,20.8,19.5,19.77,19.36,17.99,16.32,11.24,3.58,0,0,0,0,0,0
0,0,0,0,0,0,0.14,9.449999999999999,19.08,22.41,23.21,23.24,23.9,24.21,23.88,22.24,17.3,5.73,0,0,0,0,0,0
0,0,0,0,0,0,0.15,9.470000000000001,18.08,21.79,23.24,23.84,24.65,24.93,24.5,22.93,17.82,6.04,0,0,0,0,0,0
0,0,0,0,0,0,0.17,10.59,12.2,20.85,23.87,24.64,24.79,24.72,24.09,22.49,17.5,5.87,0,0,0,0,0,0
0,0,0,0,0,0,0.18,9.449999999999999,16.91,22.23,24.89,25.48,25.6,25.51,24.83,23.12,17.96,6.64,0,0,0,0,0,0
0,0,0,0,0,0,0.2,11.57,19.09,22.37,23.72,24.18,24.7,24.91,24.35,22.82,17.66,5.94,0,0,0,0,0,0
0,0,0,0,0,0,0.2,10.92,18.4,22.59,24.18,24.79,25.17,25.19,24.61,21.84,13.7,2.69,0,0,0,0,0,0
0,0,0,0,0,0,0.2,10.83,16.81,20.59,22.53,23.44,24.25,24.71,24.32,22.62,17.48,5.92,0,0,0,0,0,0
0,0,0,0,0,0,0.11,6.75,12.74,14.31,15.96,15.65,18.52,20.23,21.03,17.12,10.78,2.38,0,0,0,0,0,0
0,0,0,0,0,0,0.15,5.21,8.75,13.93,17.7,19.64,20.77,21.42,21.08,19.24,15.31,4.95,0,0,0,0,0,0
0,0,0,0,0,0,0.39,12.77,20.68,23.46,24.11,23.57,24.83,25.21,24.8,22.38,14.27,2.68,0,0,0,0,0,0
0,0,0,0,0,0,0.38,12.59,20.95,23.58,24.37,24.32,24.79,24.76,24.13,22.74,17.82,6,0,0,0,0,0,0
0,0,0,0,0,0,0.46,12.62,19.93,22.47,22.51,21.75,24.05,24.96,24.63,22.98,17.82,6,0,0,0,0,0,0
0,0,0,0,0,0,0.37,10.1,12.52,18.06,21.02,22.27,24.44,25.33,24.82,23.13,17.95,6.64,0,0,0,0,0,0
0,0,0,0,0,0,0.45,8.48,8.869999999999999,17.8,22.74,24.76,25.15,25.24,24.64,22.96,17.87,6.65,0,0,0,0,0,0
0,0,0,0,0,0,1.16,12.74,18.89,22.55,24.36,24.99,25.25,25.16,24.47,22.84,17.79,6.64,0,0,0,0,0,0
0,0,0,0,0,0,0.35,10.25,16.28,20.81,22.89,23.65,24.51,24.92,24.37,22.86,17.59,5.9,0,0,0,0,0,0
0,0,0,0,0,0,0.87,11.5,12.52,17.96,20.95,22.18,22.81,23.19,22.76,21.1,16.47,5.49,0,0,0,0,0,0
0,0,0,0,0,0,0.68,11.9,18.77,20.9,20.84,19.44,22.18,23.54,23.83,22.4,17.47,5.87,0,0,0,0,0,0
0,0,0,0,0,0,1.41,13.08,20.58,23.42,24.54,24.86,25.01,24.77,23.97,22.08,16.92,5.6,0,0,0,0,0,0
0,0,0,0,0,0,1.81,12.34,18.84,21.95,23.1,23.55,23.57,23.43,22.55,21.37,16.94,5.79,0,0,0,0,0,0
0,0,0,0,0,0,1.71,12.47,17.2,20.73,22.61,23.28,23.84,24.19,23.71,21.37,15.95,5.01,0,0,0,0,0,0
0,0,0,0,0,0,0.62,8.83,12.76,16.09,18.6,19.33,18.31,16.47,13.5,9.960000000000001,6.29,0.99,0,0,0,0,0,0
0,0,0,0,0,0,1.66,11.45,12.55,19.93,23.05,24.46,24.54,24.47,23.79,21.55,15.71,5.08,0,0,0,0,0,0
0,0,0,0,0,0,1.72,11.96,16.63,20.8,22.64,23.29,22.39,20.84,17.41,19.44,16.81,5.95,0,0,0,0,0,0
0,0,0,0,0,0,0.66,10.73,16.6,20.99,22.81,23.42,23.12,22.44,20.84,16.81,10.58,2.39,0,0,0,0,0,0
0,0,0,0,0,0,1.73,11.61,16.43,21.19,23.4,24.41,24.22,23.77,22.54,21.71,17.32,5.94,0,0,0,0,0,0
0,0,0,0,0,0,2.38,13.87,20.92,23.12,23.45,22.81,23.74,24.17,23.86,22.19,17.17,5.86,0,0,0,0,0,0
0,0,0,0,0,0,2.32,13.19,19.39,22.29,23.52,23.56,24.52,24.67,24.09,22.47,17.48,6.59,0,0,0,0,0,0
0,0,0,0,0,0,2.55,13.73,20.73,23.22,24.26,24.49,24.51,24.29,23.49,21.96,17.05,5.86,0,0,0,0,0,0
0,0,0,0,0,0,1.74,8.369999999999999,9.140000000000001,16.9,21.31,23.33,24.31,24.43,23.87,22.34,17.42,6.62,0,0,0,0,0,0
0,0,0,0,0,0,1.08,9.25,12.69,21.32,24.47,25.19,25.06,24.72,23.63,22.04,17.1,5.9,0,0,0,0,0,0
0,0,0,0,0,0,2.38,12.05,17.09,21.15,23.31,24.3,24.29,24.16,23.41,21.64,16.6,5.62,0,0,0,0,0,0
0,0,0,0,0,0,2.25,12.54,18.81,21.96,23.12,23.45,24.14,24.36,23.66,21.61,15.87,5.16,0,0,0,0,0,0
0,0,0,0,0,0,2.41,13.39,20.7,23.34,24.19,24.3,24.33,24.14,23.4,21.61,16.55,5.49,0,0,0,0,0,0
0,0,0,0,0,0,2.59,13.86,21.32,23.54,23.88,23.78,24.21,24.24,23.71,21.84,16.63,5.6,0,0,0,0,0,0
0,0,0,0,0,0,2.78,13.63,20.63,23.34,24.43,24.75,24.72,24.5,23.86,22.23,17.1,5.88,0,0,0,0,0,0
0,0,0,0,0,0,3.57,15.1,21.75,23.87,24.03,23.06,23.62,23.92,23.42,21.6,16.48,5.54,0,0,0,0,0,0
0,0,0,0,0,0,0.62,7.91,13.36,19.97,22.76,23.97,23.87,23.49,22.33,19.46,13.33,3.64,0,0,0,0,0,0
0,0,0,0,0,0,2.56,13.81,21.44,23.82,24.6,24.59,24.88,24.79,24.4,21.49,13.45,2.79,0,0,0,0,0,0
0,0,0,0,0,0,3.52,13.81,20.81,23.54,24.56,24.78,25.01,24.79,24.12,22.52,17.31,6.06,0,0,0,0,0,0
0,0,0,0,0,0,3.73,13.99,20.95,23.39,24.4,24.68,24.94,24.84,24.42,22.66,17.45,6.05,0,0,0,0,0,0
0,0,0,0,0,0,3.55,13.3,19.39,22.49,24.02,24.51,24.49,24.28,23.54,22.01,17.11,6,0,0,0,0,0,0
0,0,0,0,0,0,2.24,12,19.37,22.63,24.09,24.56,23.71,21.87,17.5,12.89,7.22,1.08,0,0,0,0,0,0
0,0,0,0,0,0,0.96,8.73,13.29,18.96,22.12,23.31,23.5,23.48,22.7,20.71,15.67,5.22,0,0,0,0,0,0
0,0,0,0,0,0,3.01,12.92,17.67,21.64,23.63,24.41,24.49,24.45,23.73,22.12,17.14,6.08,0,0,0,0,0,0
0,0,0,0,0,0,3.02,13.66,20.81,23.04,23.61,23.34,23.81,24.06,23.5,22.04,17.14,6.14,0,0,0,0,0,0
0,0,0,0,0,0,2.71,13.3,20.48,23.22,24.2,24.62,24.79,24.65,23.9,22.28,17.25,6.11,0,0,0,0,0,0
0,0,0,0,0,0,2.94,13.83,20.98,23.31,23.76,23.3,23.84,24.14,23.6,21.83,16.78,5.87,0,0,0,0,0,0
0,0,0,0,0,0,3.76,14.06,21.15,23.48,24.26,24.35,24.48,24.24,23.46,21.43,16.38,5.8,0,0,0,0,0,0
0,0,0,0,0,0,3.96,13.14,16.97,21.16,23.41,24.47,24.42,24.25,23.47,21.66,16.65,5.92,0,0,0,0,0,0
0,0,0,0,0,0,2.8,9.51,9.369999999999999,15.91,19.57,21.88,22.22,22.25,21.53,19.57,15.27,5.38,0,0,0,0,0,0
0,0,0,0,0,0,3.96,13.76,20.3,22.44,22.59,21.78,21.22,20.11,17.46,12.91,7.25,1.13,0,0,0,0,0,0
0,0,0,0,0,0,2.81,12.3,16.68,20.04,21.33,21.67,21.74,21.51,20.46,18.06,13.07,4.49,0,0,0,0,0,0
0,0,0,0,0,0,2.58,10.33,12.21,17.85,20.39,21.3,20.68,19.4,17.05,13.69,10.32,3.4,0,0,0,0,0,0
0,0,0,0,0,0,0.51,3.16,5.09,9.050000000000001,13.13,15.58,15.62,14.96,12.76,9.859999999999999,6.37,1.18,0,0,0,0,0,0
0,0,0,0,0,0,0.95,6.34,9.1,14.13,17.41,19.09,18.14,16.2,13.23,9.77,6.28,1.17,0,0,0,0,0,0
0,0,0,0,0,0,0.66,5.66,9.4,14.38,17.69,19.34,19.29,18.65,16.58,12.6,7.13,1.17,0,0,0,0,0,0
0,0,0,0,0,0,0.4,4.64,9.460000000000001,12.34,14.71,15.52,16.87,17.29,17.03,12.62,7.19,1.19,0,0,0,0,0,0
0,0,0,0,0,0,3.8,10.99,9.359999999999999,12.21,14.56,15.37,16.76,17.28,17.09,12.6,7.19,1.19,0,0,0,0,0,0
0,0,0,0,0,0,0.9399999999999999,6.38,9.119999999999999,16.97,21.43,23.35,23.89,24.02,23.61,20.41,12.83,3.92,0,0,0,0,0,0
0,0,0,0,0,0,3.82,13.92,21.13,23.76,24.67,24.8,24.3,23.53,21.94,16.93,9.6,1.21,0,0,0,0,0,0
0,0,0,0,0,0,0.66,5.71,9.449999999999999,12.45,14.84,15.62,15.67,14.95,12.71,8.66,3.77,0.58,0,0,0,0,0,0
0,0,0,0,0,0,3.8,13.07,17.78,20.77,22.33,22.79,22.82,22.61,21.84,18.42,11.94,4.01,0,0,0,0,0,0
0,0,0,0,0,0,0.66,5.59,9.17,13.91,17.09,18.76,18.26,17.06,14.88,11.04,6.71,1.25,0,0,0,0,0,0
0,0,0,0,0,0,2.7,12.53,18.85,22.07,23.37,23.7,23.89,23.86,23.25,20.99,15.53,5.62,0,0,0,0,0,0
0,0,0,0,0,0,2.86,12,12.41,14.69,15.19,15.07,16.49,16.91,16.26,12.4,6.92,1.13,0,0,0,0,0,0
0,0,0,0,0,0,2.28,9.69,11.88,16.04,18.31,18.79,18.82,18.29,16.11,13.13,9.17,2.55,0,0,0,0,0,0
0,0,0,0,0,0,0.28,2.2,4.82,7.27,9.32,10.14,10.23,9.58,8.09,5.36,2.74,0.57,0,0,0,0,0,0
0,0,0,0,0,0,1.98,11.12,16.14,18.33,19.1,18.79,19.39,19.37,18.42,16.23,11.09,3.85,0,0,0,0,0,0
0,0,0,0,0,0,2.11,11.63,16.81,20.74,22.29,23.01,23.06,22.87,21.92,20.34,15.73,5.81,0,0,0,0,0,0
0,0,0,0,0,0,2.93,13.14,19.56,21.75,21.65,20.78,20.59,20.02,18.07,15.12,9.6,2.69,0,0,0,0,0,0
0,0,0,0,0,0,2.63,12.45,18.6,20.26,20.06,18.61,19.65,20.24,19.84,13.71,6.33,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0.52,5.21,9.050000000000001,14.01,17.26,18.89,17.73,15.89,12.97,13.7,11.23,5.36,0,0,0,0,0,0
0,0,0,0,0,0,2.62,12.42,18.4,21.77,23.35,24.03,23.76,23.15,21.87,18.92,13.01,4.53,0,0,0,0,0,0
0,0,0,0,0,0,2.5,12.89,19.99,23,24.24,24.51,24.13,23.37,21.88,18.11,11.57,3.21,0,0,0,0,0,0
0,0,0,0,0,0,2.44,12.71,19.74,22.77,24.05,24.33,23.29,21.17,16.87,13.16,9.23,2.8,0,0,0,0,0,0
0,0,0,0,0,0,0.48,5.09,8.859999999999999,10.55,10.54,10.06,10.13,9.460000000000001,8,5.31,2.76,0.6,0,0,0,0,0,0
0,0,0,0,0,0,2.98,6.56,4.81,7.09,9.220000000000001,10.11,12.16,13.07,13.27,9.82,6.32,1.29,0,0,0,0,0,0
0,0,0,0,0,0,0.63,3.6,4.73,9.140000000000001,12.63,15.32,15.47,14.82,12.68,9.779999999999999,6.34,1.32,0,0,0,0,0,0
0,0,0,0,0,0,1.16,8.73,12.49,15.74,18.27,19.11,19.05,18.43,16.22,13.26,9.390000000000001,2.93,0,0,0,0,0,0
0,0,0,0,0,0,0.8100000000000001,8.039999999999999,12.62,15.81,18.19,18.85,18.93,18.45,17.04,13.35,9.460000000000001,3.04,0,0,0,0,0,0
0,0,0,0,0,0,3.25,11.51,16,18.19,18.95,18.71,18.83,18.35,16.97,13.33,9.48,3.03,0,0,0,0,0,0
0,0,0,0,0,0,3.15,11.58,16.18,18.93,19.28,19.13,19.09,18.5,17.01,15.48,10.9,4.92,0,0,0,0,0,0
0,0,0,0,0,0,2.52,13.17,20.76,23.49,24.5,24.69,24.22,22.92,20.07,17.83,11.73,4.93,0,0,0,0,0,0
0,0,0,0,0,0,2.18,12.38,19.39,21.38,20.79,18.67,18.67,18.11,16.09,12.49,7.24,1.39,0,0,0,0,0,0
0,0,0,0,0,0,2.08,9.24,12.17,18.12,21.4,22.82,20.75,16.04,8.23,8.73,7.28,3.14,0,0,0,0,0,0
0,0,0,0,0,0,2.22,11.7,17.49,19.37,19.31,18.67,19.81,20.39,20.06,18.39,14.87,5.93,0,0,0,0,0,0
0,0,0,0,0,0,0.92,11.43,18.53,22.29,23.81,24.4,23.12,20.95,16.68,13.23,9.52,3.16,0,0,0,0,0,0
0,0,0,0,0,0,0.72,7.85,12.49,15.7,18.19,18.91,21.62,22.97,23.34,19.82,12.73,4.27,0,0,0,0,0,0
0,0,0,0,0,0,2.01,11.83,16,18.77,19.14,18.94,17.98,16.06,13.19,11,7.86,3.22,0,0,0,0,0,0
0,0,0,0,0,0,2.02,12.29,19.32,21.99,22.56,22.29,23.12,23.59,23.16,21.07,16.11,6.1,0,0,0,0,0,0
0,0,0,0,0,0,3.19,12.23,19.46,22.62,23.8,23.87,24,23.83,23.07,20.9,16.01,6.13,0,0,0,0,0,0
0,0,0,0,0,0,2.08,11.17,15.75,18.05,18.93,18.74,17.72,15.98,13.17,9.85,6.49,1.47,0,0,0,0,0,0
0,0,0,0,0,0,2,11.12,15.7,17.93,18.72,18.51,19.72,20.47,20.29,16.48,10.64,3.29,0,0,0,0,0,0
