0,0,0,0,0,0,0,6.43,17.2,21.64,22.52,21.87,22.77,22.89,22.03,17.93,8.960000000000001,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0.29,4.24,9.050000000000001,11.87,13.95,15.24,16.73,17.6,17.34,15.93,11.59,6.1,0,0,0,0,0,0
0,0,0,0,0,0,2.58,13.18,20.23,22.89,23.67,23.98,23.78,23.24,22.04,18.84,12.63,4.01,0,0,0,0,0,0
0,0,0,0,0,0,0.29,4.18,8.92,11.88,14.05,15.49,16.84,17.53,17.11,15.79,11.6,6.11,0,0,0,0,0,0
0,0,0,0,0,0,0.35,2.73,4.66,7.12,9.24,10.16,10.29,9.69,8.32,5.63,3.13,0.8100000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.21,2.04,4.64,8.49,12.63,15.38,13.83,11.49,7.83,5.67,3.12,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.75,5.05,4.62,6.93,9.109999999999999,10.02,10.15,9.550000000000001,8.199999999999999,5.65,3.12,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.19,2.06,4.64,9.119999999999999,12.66,15.33,13.87,11.57,7.92,5.73,3.17,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.19,2.04,4.65,7.03,9.289999999999999,10.25,10.41,9.77,8.380000000000001,5.75,3.16,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.18,2.03,4.65,7.01,9.25,10.17,10.32,9.710000000000001,8.32,5.71,3.19,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.31,5.97,12.88,14.39,16.31,16.42,15.12,12.52,8.609999999999999,6.11,3.32,0.84,0,0,0,0,0,0
0,0,0,0,0,0,0.36,5.06,8.800000000000001,13.57,17.19,19.05,19.11,18.63,17.31,16.9,15.23,8.029999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.5,5.64,8.74,11.85,14.04,15.4,15.53,14.95,12.92,10.18,6.79,1.89,0,0,0,0,0,0
0,0,0,0,0,0,0.44,7.44,12.77,17.37,20.26,21.56,23.16,23.98,23.51,21.41,15.88,6.2,0,0,0,0,0,0
0,0,0,0,0,0,1.92,12.23,18.64,21.73,22.82,23.15,23.22,23.12,22.47,19.22,13.02,4.15,0,0,0,0,0,0
0,0,0,0,0,0,0.41,5.53,8.77,11.95,14.14,15.48,13.96,11.57,7.92,7.72,4.96,1.81,0,0,0,0,0,0
0,0,0,0,0,0,0.22,4.01,8.94,10.44,10.54,10.15,13.9,16.29,17.46,12.18,5.93,0.84,0,0,0,0,0,0
0,0,0,0,0,0,0.26,2.58,4.54,6.94,9.199999999999999,10.15,12.24,13.25,13.55,11.49,8.5,3.99,0,0,0,0,0,0
0,0,0,0,0,0,0.57,7.92,12.52,14.52,16.64,17.23,16.52,15.11,12.75,10.1,6.76,1.87,0,0,0,0,0,0
0,0,0,0,0,0,0.54,10.89,18.25,22.12,23.65,24.32,23.77,22.52,19.9,18.23,15.01,6.66,0,0,0,0,0,0
0,0,0,0,0,0,1.92,13.13,20.55,23.03,23.55,23.11,22.01,20.31,16.93,13.64,10.11,3.96,0,0,0,0,0,0
0,0,0,0,0,0,0.32,7.17,12.67,13.99,15.57,15.32,16.75,17.49,17.1,15.41,10.97,5.37,0,0,0,0,0,0
0,0,0,0,0,0,0.55,6.97,8.6,14.35,18.4,20.72,21.89,22.56,22.49,17.57,10.37,1.86,0,0,0,0,0,0
0,0,0,0,0,0,1.61,12.05,18.55,21.77,23.01,23.56,23.03,22.18,20.51,16.88,11.06,3.96,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.64,18.37,19.71,21.23,21.77,20.13,17.63,13.38,10.11,6.62,1.73,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,10.3,15.93,18.37,19.26,19.06,19.04,18.53,17.11,13.7,10.1,3.84,0,0,0,0,0,0
0,0,0,0,0,0,0.48,9.98,15.73,18.18,19.12,18.92,17.96,16.28,13.45,8.98,4.19,0.79,0,0,0,0,0,0
0,0,0,0,0,0,0.15,3.24,8.69,11.73,14.05,15.53,15.62,14.98,12.88,10.19,6.7,1.7,0,0,0,0,0,0
0,0,0,0,0,0,0.2,5.48,12.56,15.63,18.48,19.43,17.07,13.33,7.98,9.06,7.78,3.53,0,0,0,0,0,0
0,0,0,0,0,0,0.2,5.45,12.55,13.98,15.63,15.36,18.08,19.74,20.47,14.23,6.69,0.76,0,0,0,0,0,0
0,0,0,0,0,0,0.54,10.46,15.66,19.51,20.98,21.51,19.9,17.5,13.31,11.26,8.279999999999999,3.59,0,0,0,0,0,0
0,0,0,0,0,0,0.68,11.29,17.96,20.62,21.28,21.11,20.9,20.39,18.62,15.86,10.5,3.65,0,0,0,0,0,0
0,0,0,0,0,0,0.17,2.26,4.37,6.89,9.26,10.32,14.07,16.32,17.31,13.73,9.85,3.4,0,0,0,0,0,0
0,0,0,0,0,0,0.43,8.85,14.62,17.46,18.8,19.15,19.27,18.92,17.6,13.87,9.92,3.34,0,0,0,0,0,0
0,0,0,0,0,0,0.65,11.85,19.41,22.72,24.04,24.31,23.23,21.3,17.11,11.95,5.64,0.7,0,0,0,0,0,0
0,0,0,0,0,0,0.36,8.81,15.52,18.12,19.12,18.99,19,18.5,17.11,12.96,7.58,1.45,0,0,0,0,0,0
0,0,0,0,0,0,0.25,6.94,12.39,13.39,12.49,10,10.27,9.6,8.16,5.61,3.04,0.68,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,1.77,4.48,9.01,12.72,15.54,17.02,17.86,17.54,16.9,13.97,6.18,0,0,0,0,0,0
0,0,0,0,0,0,0.41,9.970000000000001,15.53,19.35,20.89,21.28,21.41,21.33,20.37,16.65,10.81,3.21,0,0,0,0,0,0
0,0,0,0,0,0,0.15,5.28,12.62,18.37,21.86,23.24,22.73,21.92,20.21,15.72,9.18,1.43,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,1.74,4.47,10.48,15.85,19.18,19.24,18.77,17.37,13.78,9.82,3.17,0,0,0,0,0,0
0,0,0,0,0,0,0.21,3.01,4.47,7.04,9.359999999999999,10.39,10.52,9.85,8.359999999999999,5.63,3,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.76,4.47,10.62,16.04,19.58,19.46,18.86,17.3,13.71,9.76,3.1,0,0,0,0,0,0
0,0,0,0,0,0,0.14,5.25,12.62,15.87,18.49,19.22,19.2,18.64,17.18,13.61,9.699999999999999,3.02,0,0,0,0,0,0
0,0,0,0,0,0,0.21,6.01,12.58,13.81,12.75,10.22,10.55,9.9,8.460000000000001,5.67,2.95,0.63,0,0,0,0,0,0
0,0,0,0,0,0,0.09,3.01,8.73,11.94,14.19,15.57,14.09,11.64,7.91,8.85,7.29,2.96,0,0,0,0,0,0
0,0,0,0,0,0,0.09,3.02,8.710000000000001,7.04,9.359999999999999,10.4,10.56,9.880000000000001,8.390000000000001,7.55,4.57,1.28,0,0,0,0,0,0
0,0,0,0,0,0,0.26,4.43,4.51,9.15,12.86,15.71,17.19,17.66,17.54,13.83,9.75,2.87,0,0,0,0,0,0
0,0,0,0,0,0,0.27,8.84,15.76,20.05,21.82,22.53,22.73,22.69,21.97,17.25,9.82,1.24,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.76,4.48,7.05,9.35,10.39,12.46,13.42,13.57,10.03,6.4,1.23,0,0,0,0,0,0
0,0,0,0,0,0,0.5,11.55,19.19,22.4,23.29,23.3,22.77,21.97,20.01,16.37,10.44,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0.12,5.22,12.57,17.38,19.96,21.45,21.2,20.74,18.9,18.02,14.08,5.25,0,0,0,0,0,0
0,0,0,0,0,0,0.55,12.33,20.42,23.28,24.3,24.45,23.37,21.37,17.09,13.61,9.529999999999999,2.59,0,0,0,0,0,0
0,0,0,0,0,0,0.34,10.12,15.8,19.73,21.25,21.69,20.9,19.51,17.08,13.55,9.48,2.53,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.77,4.51,9.890000000000001,14.53,17.46,19.23,20.31,20.36,15.46,8.640000000000001,1.07,0,0,0,0,0,0
0,0,0,0,0,0,0.38,8.890000000000001,12.18,15.94,18.57,19.29,21.11,22.17,22.28,16.42,7.29,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.76,4.53,7.11,9.41,10.44,10.56,9.85,8.31,5.46,2.74,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0.38,5.95,4.56,7.14,9.470000000000001,10.45,11.53,11.68,10.73,7.9,4.68,1.01,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.76,4.54,7.13,9.35,10.21,14.03,16.37,17.49,15.7,10.66,3.34,0,0,0,0,0,0
0,0,0,0,0,0,0.31,11.51,20.46,23.35,24.07,24.04,23.46,22.5,20.33,16.44,10.17,1.75,0,0,0,0,0,0
0,0,0,0,0,0,0.2,6.03,12.4,15.41,17.77,18.39,17.99,16.46,13.6,12.86,8.869999999999999,3.09,0,0,0,0,0,0
0,0,0,0,0,0,0.17,7.52,15.79,20.36,22.31,23.13,22.64,21.78,19.98,16.29,10.11,1.63,0,0,0,0,0,0
0,0,0,0,0,0,0.47,11.72,18.23,20.56,20.54,19.16,19.18,18.63,16.39,13.34,9.130000000000001,1.56,0,0,0,0,0,0
0,0,0,0,0,0,0.23,7.24,13.26,14.56,14.57,19.79,18.51,16.44,13.34,9.859999999999999,6.26,0.97,0,0,0,0,0,0
0,0,0,0,0,0,0.46,11.85,19.98,22.64,22.96,22.23,21.43,20.19,17.46,12.8,7.08,0.93,0,0,0,0,0,0
0,0,0,0,0,0,1.46,13.35,21.11,23.31,21.58,15.64,15.71,15.01,12.73,9.779999999999999,6.12,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.61,8.82,14.1,17.6,19.44,18.27,16.36,13.31,8.609999999999999,3.51,0.38,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.61,8.9,14.18,17.64,19.37,19.86,19.97,18.71,16.4,11.06,3.06,0,0,0,0,0,0
0,0,0,0,0,0,0.55,12.44,20.58,23.35,23.91,23.54,22.86,21.87,19.86,19.01,15.47,4.75,0,0,0,0,0,0
0,0,0,0,0,0,0.2,4.86,8.970000000000001,14.11,17.52,19.23,20.17,20.68,20.24,16.38,10.17,1.94,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.63,8.890000000000001,15.32,19.4,21.43,21.52,21.24,20.15,15.48,8.48,0.76,0,0,0,0,0,0
0,0,0,0,0,0,1.41,12.56,19.1,20.84,20.66,19.1,18.26,16.58,13.6,10.99,7.27,1.25,0,0,0,0,0,0
0,0,0,0,0,0,0.13,3.95,9.15,10.78,10.83,10.33,10.62,9.970000000000001,8.44,5.37,2.53,0.31,0,0,0,0,0,0
0,0,0,0,0,0,0.13,3.97,9.19,12.17,14.15,15.22,16.8,17.27,17.23,12.56,6.74,0.65,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.67,8.970000000000001,15.37,19.42,21.63,22.43,22.78,22.3,20.67,15.71,4.17,0,0,0,0,0,0
0,0,0,0,0,0,0.26,8.890000000000001,16.24,20,21.36,21.84,21.86,21.54,20.27,18.98,15,3.89,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,13.16,20.99,23.67,24.64,24.88,24.68,24.22,22.94,20.48,13.7,2.79,0,0,0,0,0,0
0,0,0,0,0,0,0.54,11.44,18.61,22.11,23.29,23.81,22.72,20.87,17.08,12.28,6.36,0.51,0,0,0,0,0,0
0,0,0,0,0,0,0.46,8.949999999999999,12.81,16.13,18.61,19.32,18.75,17.37,14.87,10.62,5.83,0.46,0,0,0,0,0,0
0,0,0,0,0,0,0.08,1.96,4.74,7.32,9.539999999999999,10.41,10.46,9.67,7.56,5,2.24,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0.27,5.69,8.960000000000001,12.28,14.39,15.6,19.33,21.46,21.95,17.91,9.92,0.73,0,0,0,0,0,0
0,0,0,0,0,0,0.75,13.31,21.14,23.7,24.34,24.62,24.3,23.6,22.01,18.49,11.83,1.52,0,0,0,0,0,0
0,0,0,0,0,0,0.27,8.970000000000001,16.31,20.07,21.38,21.79,22.53,22.8,22.26,17.98,9.85,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0.17,2.6,4.78,7.38,9.56,10.4,10.38,9.51,7.38,6.07,3.44,0.32,0,0,0,0,0,0
0,0,0,0,0,0,0.25,3.43,4.78,7.34,9.49,10.32,12.24,12.96,12.91,9.109999999999999,5.15,0.3,0,0,0,0,0,0
0,0,0,0,0,0,0.59,12.43,20.29,23.39,24.63,24.94,24.15,22.6,19.77,15.66,8.949999999999999,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0.42,10.46,16.51,21.02,22.83,23.65,22.9,21.45,19.07,16.8,9.949999999999999,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.42,10.27,16.17,17.72,17.35,15.35,16.07,16.06,14.7,11.24,7.86,0.42,0,0,0,0,0,0
0,0,0,0,0,0,0.14,4.16,9.09,13.33,15.62,16.89,17.47,16.99,15.42,15.97,13.3,1.43,0,0,0,0,0,0
0,0,0,0,0,0,0.59,11.58,18.87,21.63,21.99,21.72,20.85,19.05,16.35,10.77,3.98,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0.38,9.07,15.19,18.83,21.23,22.06,22.05,18.22,11.65,9.67,6.16,0.3,0,0,0,0,0,0
0,0,0,0,0,0,1.46,13.01,20.22,23.14,23.93,23.97,22.59,19.07,11.97,9.84,6.25,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0.6,11.63,18.77,22.42,23.88,24.38,24.26,23.52,21.95,20.1,14.27,0.7,0,0,0,0,0,0
0,0,0,0,0,0,0.22,5.05,9.17,12.22,14.37,15.57,18.2,19.7,20.19,14.62,6.35,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.25,7.32,12.88,17.53,20.43,21.82,20.43,17.79,12.39,7.76,2.4,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.22,5.01,9.09,12.13,14.24,15.47,16.85,16.99,15.81,11.67,5.39,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0.66,11.07,11.73,15.75,18.15,18.74,17.41,15.42,11.65,8.6,4.49,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0.48,9.050000000000001,12.77,15.76,18.19,18.8,21.71,22.96,23.2,20.18,12.09,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0.48,11.77,18.89,21.58,22.01,21.8,21.88,21.34,19.82,17,10.09,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0.66,12.17,19.07,22.39,23.49,23.85,24.48,24.46,23.5,21.11,13.79,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0.62,11.71,16.5,18.72,19.49,19.25,19.61,19.17,17.7,15.24,8.619999999999999,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.4,7.16,8.75,13.8,17.47,19.38,20.58,20.91,20.15,15.54,8,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0.57,12.42,20.12,23.07,23.83,23.85,23.32,22.09,19.73,17.31,10.35,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.36,10.34,16.17,20.82,22.99,24.06,24.88,24.94,24.02,21.35,13.54,0.18,0,0,0,0,0,0
0,0,0,0,0,0,0.92,13.4,21.14,23.82,24.39,23.91,23.49,22.23,19.81,17.61,10.18,0.15,0,0,0,0,0,0
0,0,0,0,0,0,1.28,12.4,18.4,21.8,23.19,23.85,23.33,22.1,19.69,15.06,7.57,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0.22,7.14,12.65,17.6,20.63,22.18,21.32,19.27,15.49,11.08,4.65,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.41,8.779999999999999,12.5,17.59,20.63,22.17,21.33,19.28,15.51,11.07,4.61,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.54,11.88,18.87,20.14,18.52,15.26,13.48,10.21,6.69,4.07,1.45,0,0,0,0,0,0,0
0,0,0,0,0,0,0.33,10.23,16.12,18.52,19.32,19.13,19.1,18.21,14.68,11.84,6.55,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0.1,3.36,8.960000000000001,12.54,15.59,16.82,17.6,17.08,14.65,11.81,6.52,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0.55,11.92,16.9,20.77,23.04,24.12,24.12,23.46,22.02,17.1,7.76,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.22,5.45,8.73,10.37,10.33,9.859999999999999,10.73,10.58,8.550000000000001,6.01,2.66,0,0,0,0,0,0,0
0,0,0,0,0,0,0.34,5.44,4.52,6.81,9.029999999999999,9.81,9.73,8.779999999999999,6.36,4.92,2.22,0,0,0,0,0,0,0
0,0,0,0,0,0,0.23,10.84,18.92,21.89,22.42,22.26,20.13,17.08,11.37,7.9,3.43,0,0,0,0,0,0,0
0,0,0,0,0,0,0.16,4.68,8.76,11.69,13.72,15.02,14.58,13.42,11.09,7.91,2.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,3.19,8.81,13.56,17.14,18.89,19.76,20.07,19.02,12.52,4.79,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,6.88,12.52,15.4,18.15,18.94,19.88,20.26,19.26,16.86,9.42,0.06,0,0,0,0,0,0
0,0,0,0,0,0,0.28,10.44,15.6,19.62,21.38,22.04,18.96,13.9,6.92,3.77,1.24,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,4.5,8.73,11.7,13.77,14.7,14.54,13.3,10.93,7.68,2.72,0,0,0,0,0,0,0
0,0,0,0,0,0,0.22,6.13,8.41,11.6,13.65,14.61,16.29,16.29,14.88,11.36,5.89,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.43,8.630000000000001,13.47,17.16,18.89,18.8,17.84,14.71,11.23,5.24,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,1.72,4.33,6.72,8.92,9.640000000000001,9.550000000000001,8.119999999999999,6.13,4.66,1.93,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,3.92,8.68,13.5,17.27,19.1,17.46,15.26,11.04,7.64,2.58,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,4.82,8.33,10.07,9.94,9.17,12.98,15.08,14.79,11.03,4.61,0,0,0,0,0,0,0
0,0,0,0,0,0,0.16,8.33,15.68,18.02,17.8,17.16,14.99,11.05,6.08,6.45,2.52,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,5.53,12.25,17.32,19.94,21.69,20.99,18.93,14.83,11.31,6.18,0,0,0,0,0,0,0
0,0,0,0,0,0,0.16,9.859999999999999,17.9,21.6,22.77,23.01,22.65,21.58,19.07,14.58,6.65,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.63,8.220000000000001,14.57,19.13,21.95,21.86,20.98,18.86,14.43,6.54,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,6.7,12.05,17.1,19.78,21.72,19.71,16.27,10.79,10.92,6.32,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,3.76,8.130000000000001,11.2,13.31,14.31,18.88,21.2,21.7,17.69,8.85,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.88,4.02,6.35,8.17,9.449999999999999,9.32,7.86,5.88,3.38,0.95,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.87,4.03,6.37,8.15,9.34,9.23,7.78,5.82,3.38,0.96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.45,4.02,8.42,11.76,14.37,13.18,11.37,8.56,4.46,1.1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.42,3.99,9.859999999999999,15.31,18.93,18.87,16.85,14.16,10.64,4.22,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14,8.92,15.26,17.87,18.77,18.58,19.61,20.04,18.85,12.35,4.72,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,5.56,11.49,12.95,14.23,14.42,15.74,15.66,13.51,10.91,5.82,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,10.11,18.6,21.71,21.18,18.71,20.92,21.71,20.86,16.21,6.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,4.46,7.68,10.7,12.85,13.82,21.46,23.58,23.32,17.12,4.74,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,7.24,15,19.21,21.1,21.72,20.74,18.54,14.36,11.54,6.61,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,10.73,18.75,22.38,22.59,21.27,22.06,22.06,20.54,16.94,7.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,10.75,18.91,22.95,24.33,24.86,25.14,24.74,23.27,18.46,8.59,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,7.56,11.21,14.77,16.83,18.32,18.23,16.42,13.98,10.48,4.05,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,9.91,18.4,22.48,23.82,24.16,24.06,23.14,21.35,16.26,6.63,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,8.65,14.93,18.98,21.04,21.82,22.52,22.3,20.91,16.16,6.56,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,9.49,18.08,22.11,22.84,22.2,23.16,23.23,22.03,17.99,8.82,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,6.66,14.23,16.49,16.07,14.39,17.5,18.71,19.01,10.73,1.81,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.13,3.53,9.32,14.82,18.62,15.69,11.06,5.55,3.18,0.87,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.46,7.41,9.630000000000001,11.22,11.37,10.52,8.1,5.58,3.16,0.88,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,5.22,7.15,10.45,12.48,13.28,17.17,18.52,18.95,12.26,4.66,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.44,17.81,22.71,24.77,25.64,25.24,23.85,21,14.65,5.75,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.19,16.95,19.09,17.02,14.43,12.36,9.710000000000001,5.68,4.1,1.51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.59,11.03,12.66,13.98,14.34,15.73,15.5,13.43,10.91,5.79,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.69,5.63,6.99,8.199999999999999,8.35,8.83,7.38,5.58,3.18,0.88,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.99,18.19,21.96,22.29,21.7,22.03,21.53,19.88,16.53,8.44,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,7.99,14.76,17.45,18.35,18.24,16.51,14.29,10.33,9.890000000000001,4.75,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,10.02,17.78,22.45,24.52,25.26,24.92,24.05,21.93,18.02,9.31,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,10,18.37,22.38,23.83,24.29,24.21,23.64,21.98,17.7,9,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,10.14,19.07,23.26,24.18,23.44,23.57,22.91,21.47,16.73,7.45,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,9.859999999999999,18.72,22.43,22.15,18.06,19.32,19.95,18.93,16.65,9.17,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.02,9.619999999999999,18.54,22.22,21.61,18.5,19.3,19.01,17.63,15.76,7.69,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.01,9.48,17.87,21.22,20.68,18.17,18.26,16.31,14.18,10.94,4.8,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,8.74,16.85,19.77,19.94,18.35,20.77,21.69,21.35,18.05,9.539999999999999,0.03,0,0,0,0,0,0
0,0,0,0,0,0,0.01,9.199999999999999,17.31,20.2,19.96,17.92,19.15,19.7,18.74,13.23,6.01,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.94,15.04,20.34,23.15,24.07,21.92,17.47,10.57,6.33,1.42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.04,7.21,8.130000000000001,9.609999999999999,8.220000000000001,9.949999999999999,11.24,10.49,6.39,1.42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.61,6.96,7.93,9.380000000000001,8.16,8.74,7.32,5.62,3.38,1.07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.73,7.06,7.86,9.32,8.08,8.65,7.27,5.61,4.3,1.8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.52,12.59,17.24,20.34,21.83,19.37,15.46,10.41,12.05,7.37,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,8.619999999999999,17.67,22.05,22.8,21.64,21.67,20.72,18.83,13.35,6.29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.74,16.22,20.23,21.85,22.21,22.11,21.12,19.14,16.56,9.02,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,6.69,13.81,19.82,23.14,24.62,23.89,22.05,18.07,13.96,6.33,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0,5.44,6.79,13.5,18.55,22.15,23.16,23.42,22.08,18.81,10.43,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0,4.23,10.53,12.16,13.52,14.03,17.35,18.67,19.3,15.17,7.72,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,1.28,2.97,5.33,7.12,8.720000000000001,8.789999999999999,7.41,5.75,3.5,1.17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.95,2.91,5.28,7.04,8.619999999999999,9.82,11.16,10.51,7.49,2.67,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.68,16.02,19.97,21.59,21.85,23.16,23.78,22.92,18.72,10.1,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0,3.48,9.789999999999999,10.96,11.7,10.03,13.93,15.07,14.81,8.81,2.01,0,0,0,0,0,0,0
