0,0,0,0,0,0,0,6.43,17.2,21.64,22.52,21.87,22.77,22.89,22.03,17.93,8.960000000000001,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,7.53,11.6,14.65,17.37,18.87,19.64,22.84,21.78,19.04,12.58,3.88,0,0,0,0,0,0
0,0,0,0,0,0,1.9,10.87,14.84,17.92,17.25,17.56,16.77,15.62,12.82,10.05,7.3,3,0,0,0,0,0,0
0,0,0,0,0,0,1.9,11.84,17.81,21,21.97,21.4,21.3,22.74,22.59,21.02,14.57,5.91,0,0,0,0,0,0
0,0,0,0,0,0,3.06,11.71,17.63,22.58,22.16,22.23,23.56,21.97,21.75,20.54,15.49,5.68,0,0,0,0,0,0
0,0,0,0,0,0,2,11.07,15.67,16.5,17.8,18.6,17.47,15.68,13.1,9.029999999999999,5.98,1.43,0,0,0,0,0,0
0,0,0,0,0,0,1.92,10.38,14.45,16.25,18.19,17.11,19.61,19.63,18.62,16.46,9.93,3.09,0,0,0,0,0,0
0,0,0,0,0,0,0.28,3.93,8.619999999999999,11.3,13.56,15.16,15.69,16.38,17.28,15.18,11.47,5.92,0,0,0,0,0,0
0,0,0,0,0,0,2.53,12.78,19.67,21.59,22.05,22.44,22.37,21.32,21.45,17.27,11.72,3.8,0,0,0,0,0,0
0,0,0,0,0,0,0.28,4.04,8.890000000000001,10.7,12.91,14.71,16.21,16.57,16.6,14.37,10.57,5.66,0,0,0,0,0,0
0,0,0,0,0,0,0.35,2.53,4.3,6.83,9.17,9.619999999999999,10.27,8.81,7.76,5.35,3.13,0.75,0,0,0,0,0,0
0,0,0,0,0,0,0.19,1.84,4.22,8.31,12.16,14.24,13.61,10.43,7.34,5.2,3.08,0.8,0,0,0,0,0,0
0,0,0,0,0,0,0.71,4.7,4.26,6.33,8.369999999999999,9.75,9.640000000000001,8.960000000000001,7.61,5.33,3,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0.18,2.04,4.25,8.49,11.45,14.96,12.78,10.51,7.7,5.28,2.88,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.18,1.94,4.49,6.91,8.369999999999999,9.470000000000001,9.619999999999999,8.9,7.55,5.57,2.85,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0.17,1.91,4.56,7.01,8.859999999999999,9.199999999999999,9.35,9.369999999999999,8.07,5.65,3.14,0.75,0,0,0,0,0,0
0,0,0,0,0,0,0.31,5.65,12.39,14.15,15.61,16.15,13.92,11.27,8.18,5.69,3.27,0.79,0,0,0,0,0,0
0,0,0,0,0,0,0.36,4.99,8.57,13.29,16.6,18.33,18.25,16.97,17.08,15.64,15.07,7.52,0,0,0,0,0,0
0,0,0,0,0,0,0.48,5.49,8.720000000000001,10.78,13.4,15.25,15,14.4,11.76,9.77,6.38,1.89,0,0,0,0,0,0
0,0,0,0,0,0,0.41,6.7,12.4,16.14,18.7,19.55,22.86,22.1,22.95,20.67,15.23,6.07,0,0,0,0,0,0
0,0,0,0,0,0,1.73,11.25,18.19,21.44,21.09,21.29,21.91,22.36,22.32,19.12,12.69,4.11,0,0,0,0,0,0
0,0,0,0,0,0,0.38,5.02,8.59,11.44,12.74,14.35,13.67,11.39,7.63,7.43,4.86,1.78,0,0,0,0,0,0
0,0,0,0,0,0,0.22,3.87,8.630000000000001,9.75,10.33,9.34,13.74,15.08,15.73,11.74,5.81,0.84,0,0,0,0,0,0
0,0,0,0,0,0,0.25,2.53,4.29,6.71,8.85,9.57,11.3,12.42,13.26,11.16,7.75,3.94,0,0,0,0,0,0
0,0,0,0,0,0,0.55,7.38,12.36,13.65,15.46,16.61,15.76,14.2,12.38,9.17,6.33,1.86,0,0,0,0,0,0
0,0,0,0,0,0,0.51,10.5,17.9,21.66,23.27,23.92,22.04,21.97,18.9,17.03,14.07,6.48,0,0,0,0,0,0
0,0,0,0,0,0,1.83,12.56,19.54,22.59,22.79,21.07,21.77,19.74,15.87,13.06,9.44,3.94,0,0,0,0,0,0
0,0,0,0,0,0,0.32,6.51,12.15,13.7,14.31,13.94,16.01,16.09,16.42,14.45,10.77,4.97,0,0,0,0,0,0
0,0,0,0,0,0,0.53,6.39,7.97,13.33,18,19.15,20.67,21.23,20.96,16.52,9.73,1.68,0,0,0,0,0,0
0,0,0,0,0,0,1.49,11.58,18,21.22,22.25,22.71,21.06,21.51,20.24,15.23,10.09,3.87,0,0,0,0,0,0
0,0,0,0,0,0,1.5,10.79,16.88,19.18,20.25,20.69,18.3,17.11,13.29,9.34,6.5,1.63,0,0,0,0,0,0
0,0,0,0,0,0,0.52,10,14.47,17.49,18.58,17.81,18.37,18.11,17.03,12.71,9.44,3.67,0,0,0,0,0,0
0,0,0,0,0,0,0.44,9.69,14.52,17.78,18.98,18.37,17.29,15.46,12.71,8.19,3.82,0.77,0,0,0,0,0,0
0,0,0,0,0,0,0.15,3.15,8.4,11.31,13.34,15.31,15.46,14.13,11.73,10.18,6.53,1.67,0,0,0,0,0,0
0,0,0,0,0,0,0.19,5.47,11.66,14.63,17.98,18.83,15.95,13.23,7.51,8.539999999999999,7.32,3.46,0,0,0,0,0,0
0,0,0,0,0,0,0.19,4.95,12.51,12.93,14.74,14.83,17.69,19.41,19.38,12.85,6.36,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.51,9.74,14.69,18.55,20.92,21.21,18.17,16.61,12.45,10.66,7.58,3.41,0,0,0,0,0,0
0,0,0,0,0,0,0.67,11.03,17.76,19.35,19.97,20.65,20.07,19.29,17.86,15.76,10.45,3.36,0,0,0,0,0,0
0,0,0,0,0,0,0.16,2.15,4.35,6.67,8.859999999999999,9.74,13.43,15.48,16.85,12.95,9.119999999999999,3.33,0,0,0,0,0,0
0,0,0,0,0,0,0.41,8.15,14.54,16.93,17.59,19.05,18.92,18.69,16.53,13.55,9.369999999999999,3.27,0,0,0,0,0,0
0,0,0,0,0,0,0.62,11.4,19.36,22.4,23.3,23.29,23.08,20.97,16.02,11.42,5.4,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0.34,8.619999999999999,14.04,16.59,18.56,17.64,17.51,17.75,15.81,12.83,6.99,1.38,0,0,0,0,0,0
0,0,0,0,0,0,0.25,6.44,11.74,13.01,11.96,9.119999999999999,9.449999999999999,8.94,7.97,5.54,2.92,0.61,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.64,4.14,8.19,12.02,14.6,16.23,16.47,17.04,15.55,13.47,6.07,0,0,0,0,0,0
0,0,0,0,0,0,0.37,9.279999999999999,14.62,19.13,20.64,20.29,19.59,19.98,20.33,16.23,10.1,2.91,0,0,0,0,0,0
0,0,0,0,0,0,0.15,4.95,11.69,17.24,21.57,21.35,21.31,20.64,19.62,14.93,8.82,1.38,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.61,4.33,10.19,15.49,18.57,18.89,16.94,16.75,13.06,9.640000000000001,3.03,0,0,0,0,0,0
0,0,0,0,0,0,0.21,2.86,4.09,6.69,9.26,10,10.49,9.33,7.81,5.62,2.98,0.62,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.7,4.25,10.05,15.89,19.31,19.21,18.32,16.24,12.51,9.52,3.06,0,0,0,0,0,0
0,0,0,0,0,0,0.13,5.25,12.47,15.79,18.14,17.96,18.59,18.27,15.88,12.98,8.83,2.78,0,0,0,0,0,0
0,0,0,0,0,0,0.2,5.66,11.56,13.21,11.88,10.19,9.77,9.69,7.71,5.11,2.66,0.62,0,0,0,0,0,0
0,0,0,0,0,0,0.08,2.96,8.15,11.68,13.42,15.2,13,11.13,7.2,8.34,6.94,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0.09,2.97,8.380000000000001,6.4,8.869999999999999,9.380000000000001,10.4,9.32,8.32,6.89,4.51,1.23,0,0,0,0,0,0
0,0,0,0,0,0,0.25,4.36,4.18,8.52,11.65,14.23,15.83,16.05,16.62,13.5,9.25,2.75,0,0,0,0,0,0
0,0,0,0,0,0,0.26,8.390000000000001,15.1,19.82,20.42,20.32,22.35,21.97,21.87,17.04,8.85,1.17,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.76,4.45,6.8,8.68,10.32,11.56,13.04,12.49,9.880000000000001,5.91,1.17,0,0,0,0,0,0
0,0,0,0,0,0,0.49,11,18.06,21.71,22.3,22.84,22.59,20.61,19.38,16.27,9.43,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0.11,5.19,12.2,16.85,19.47,20.54,20.37,20.28,18.45,17.66,12.77,4.9,0,0,0,0,0,0
0,0,0,0,0,0,0.52,11.78,19.58,21.98,22.02,23.13,21.46,21,16.64,12.43,9.300000000000001,2.53,0,0,0,0,0,0
0,0,0,0,0,0,0.31,9.960000000000001,14.87,18.16,19.54,20.68,19.8,19.47,16.84,12.51,9.390000000000001,2.38,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.67,4.37,9.42,13.43,16.37,17.41,19.26,19.96,14.02,8.289999999999999,1.03,0,0,0,0,0,0
0,0,0,0,0,0,0.38,8.16,12,14.68,18.45,18.32,20.45,22.17,20.42,16.29,7.19,0.47,0,0,0,0,0,0
0,0,0,0,0,0,0.04,1.75,4.08,6.81,8.56,9.609999999999999,9.949999999999999,9.300000000000001,7.69,5.42,2.53,0.45,0,0,0,0,0,0
0,0,0,0,0,0,0.36,5.81,4.51,6.61,8.85,9.710000000000001,11.32,11.03,9.93,7.13,4.51,0.96,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.72,4.39,6.88,8.460000000000001,9.630000000000001,13.48,16.25,17.03,14.88,10.18,3.24,0,0,0,0,0,0
0,0,0,0,0,0,0.3,11.1,20.38,21.13,22.76,23.66,21.12,21.61,20.1,15.14,9.970000000000001,1.67,0,0,0,0,0,0
0,0,0,0,0,0,0.19,5.78,11.26,14.26,17.23,17.24,17.37,15.19,13.53,12.46,8.210000000000001,2.81,0,0,0,0,0,0
0,0,0,0,0,0,0.16,7.43,15.2,20.32,22.12,20.99,20.58,20.53,19.43,16.09,9.9,1.48,0,0,0,0,0,0
0,0,0,0,0,0,0.43,11.24,16.43,19,19.67,17.27,17.84,17.88,15.31,12.7,8.43,1.42,0,0,0,0,0,0
0,0,0,0,0,0,0.21,6.76,12.54,13.23,14.04,18.36,18.45,15.58,12.5,9.460000000000001,6.11,0.87,0,0,0,0,0,0
0,0,0,0,0,0,0.43,11.21,18.86,21.85,21,21.81,20.4,19.4,16.46,11.63,6.64,0.86,0,0,0,0,0,0
0,0,0,0,0,0,1.32,12.87,20.71,23.15,19.46,14.29,14.64,14.91,12.48,9.619999999999999,5.9,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.24,5.24,8.630000000000001,12.9,17.51,19.19,17.53,15.08,12.77,8.43,3.25,0.34,0,0,0,0,0,0
0,0,0,0,0,0,0.24,5.23,8.470000000000001,14.05,17.01,17.93,19.55,18.44,18.18,16.16,10.93,2.92,0,0,0,0,0,0
0,0,0,0,0,0,0.51,12.28,20.13,22.07,21.52,23.43,21.58,20.62,18.2,17.19,15.19,4.5,0,0,0,0,0,0
0,0,0,0,0,0,0.19,4.65,8.130000000000001,12.82,16.79,17.98,18.25,19.41,18.71,15.15,9.98,1.93,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.11,8.65,14.52,18.67,21.3,19.45,19.99,18.4,15.16,8.18,0.7,0,0,0,0,0,0
0,0,0,0,0,0,1.3,11.85,17.28,20.73,20.44,17.34,16.45,15.56,13.04,10.25,6.98,1.16,0,0,0,0,0,0
0,0,0,0,0,0,0.12,3.72,8.4,10.3,10.19,10.15,9.73,9.73,7.81,5.25,2.47,0.3,0,0,0,0,0,0
0,0,0,0,0,0,0.12,3.67,8.869999999999999,11.33,13.94,15.08,15.7,15.91,17.11,12,6.29,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0.24,5.53,8.949999999999999,14.97,18.68,20.97,20.48,21.17,20.16,18.73,14.21,3.89,0,0,0,0,0,0
0,0,0,0,0,0,0.26,8.27,15.69,18.2,19.36,20.37,19.97,19.95,18.88,17.87,14.36,3.65,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,12.77,20.18,22.58,22.91,24.37,22.8,23.89,22.34,20.18,12.6,2.77,0,0,0,0,0,0
0,0,0,0,0,0,0.49,10.79,18.44,21.6,22.72,21.49,22.35,20.86,15.82,11.51,5.85,0.49,0,0,0,0,0,0
0,0,0,0,0,0,0.44,8.380000000000001,11.57,15.82,17.23,19.24,18.6,16.09,14.15,10.43,5.25,0.44,0,0,0,0,0,0
0,0,0,0,0,0,0.08,1.89,4.65,6.7,9.23,9.9,9.93,8.890000000000001,6.9,4.96,2.2,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0.25,5.55,8.81,11.37,13.85,14.6,19.15,20.24,21.24,17.53,9.6,0.7,0,0,0,0,0,0
0,0,0,0,0,0,0.72,12.07,20.06,22.13,23.14,23.62,23.24,23.47,20.78,17.52,10.93,1.44,0,0,0,0,0,0
0,0,0,0,0,0,0.26,8.57,15.49,19.86,20.96,21.67,21.83,22.07,21.71,16.78,9.1,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0.16,2.46,4.76,6.76,9.289999999999999,9.74,9.98,8.630000000000001,7.28,5.79,3.11,0.3,0,0,0,0,0,0
0,0,0,0,0,0,0.24,3.21,4.6,7.01,9.210000000000001,10.1,11.02,11.86,12.61,8.91,4.86,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,11.6,19.1,21.87,23.58,23.36,22.05,21.04,19.05,15.31,8.4,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0.4,10,14.87,19.12,21.74,22.71,20.73,21.09,17.76,15.3,9.59,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0.39,10.09,15.47,17.53,15.73,14.13,15.66,14.97,14.65,10.9,7.59,0.41,0,0,0,0,0,0
0,0,0,0,0,0,0.13,3.87,8.460000000000001,12.53,14.31,15.41,17.39,16.86,14.36,15.57,12.51,1.3,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,10.51,18.84,21.59,21.35,20.02,19.11,17.98,15.93,9.800000000000001,3.78,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0.37,8.73,14.96,18.66,19.19,20.51,20.53,17.38,10.65,9.550000000000001,5.86,0.3,0,0,0,0,0,0
0,0,0,0,0,0,1.33,12.18,18.4,21.05,22.2,22.96,21.24,17.8,11.32,9.19,5.84,0.27,0,0,0,0,0,0
0,0,0,0,0,0,0.54,10.6,18.69,21.19,21.82,22.81,23.74,22.5,20.94,19.44,14.21,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.2,4.8,9.15,11.43,13.61,15.45,17.22,19.64,19.88,14.14,6.23,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0.23,6.86,12.14,17.12,20.32,20.99,20.32,17,12.07,7.12,2.17,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.21,4.78,8.779999999999999,11.37,12.88,14.8,16.12,16.2,15.19,11.03,5.07,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0.65,10.94,11.47,15.63,16.93,17.98,17.08,15.4,10.53,8.050000000000001,4.48,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0.45,8.94,11.61,14.74,18.07,18.28,21,21.59,22,18.48,11.73,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0.47,11.64,17.6,21.2,19.85,21.3,19.83,20.7,19.58,15.99,10.04,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0.6,11.63,18.36,21,22.8,22.09,22.4,22.44,21.35,20.41,12.69,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,10.61,15.84,16.9,17.64,17.56,19.11,17.41,16.89,14.92,8.01,0.15,0,0,0,0,0,0
0,0,0,0,0,0,0.4,6.71,8.57,12.88,17.17,17.88,19.8,20.35,18.33,14.57,7.57,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,11.26,19.64,22.3,23.82,23.76,21.61,21.44,19.15,16.86,9.74,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.33,10.28,14.74,19.87,20.97,22.73,22.93,24.7,22.15,19.26,13.26,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.88,12.99,19.19,23.76,22.31,22.5,23.46,20.62,19.7,17.32,9.76,0.13,0,0,0,0,0,0
0,0,0,0,0,0,1.22,11.23,16.96,20.65,22.41,23.26,22.81,20.52,19.27,13.87,7.18,0.07000000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.22,7.14,12.35,15.85,20.43,21.3,21.18,18.08,14.29,10.05,4.26,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.38,8.630000000000001,11.77,16.31,19.34,20.38,19.83,18.55,14.43,10.56,4.3,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.51,10.98,18.48,19.34,17.78,14.8,12.3,9.57,6.08,3.82,1.38,0,0,0,0,0,0,0
0,0,0,0,0,0,0.31,9.380000000000001,15.91,17.42,17.53,18.19,18.57,17.27,13.79,11.36,5.99,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.1,3.15,8.35,11.82,14.22,15.5,16.38,15.97,13.85,10.66,6.21,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.51,11.3,15.36,19.71,21.61,23.04,23.79,21.42,20.36,15.99,7.55,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.21,4.94,8.08,10.22,9.41,9.039999999999999,10.33,10.23,7.8,5.55,2.47,0,0,0,0,0,0,0
0,0,0,0,0,0,0.32,5.04,4.14,6.62,8.84,9.15,8.92,8.289999999999999,5.79,4.71,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0.21,10.08,18.49,20.8,21.84,22.07,18.73,17.03,10.39,7.78,3.3,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14,4.33,8.42,11.53,13.72,13.54,13.56,13.12,10.33,7.52,2.83,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,2.91,8.44,13.01,16.98,17.82,18.08,18.49,18.25,11.46,4.67,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,6.22,11.35,14.49,17.07,18.54,19.29,19.68,19.17,15.72,9.4,0.06,0,0,0,0,0,0
0,0,0,0,0,0,0.26,9.42,15.44,18.03,20.74,21.83,17.73,13.82,6.76,3.61,1.12,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,4.09,8.27,11.15,12.7,14.61,14.11,12.37,10.91,7.3,2.5,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2,5.95,7.89,10.82,12.77,14.57,14.75,15.25,14.31,11.18,5.56,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.4,8.390000000000001,12.45,16.85,18.26,17.33,16.69,13.38,10.44,5.04,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,1.58,4.24,6.6,8.66,9.1,8.76,7.4,5.95,4.56,1.81,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,3.85,8.32,12.66,17.04,17.49,16.18,15.01,10.09,7.12,2.32,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,4.81,8.029999999999999,9.289999999999999,9.380000000000001,8.6,11.95,14.08,14.57,10.9,4.28,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,7.69,15.43,17.26,17.54,16.13,14.38,10.63,5.9,6.06,2.49,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,5.23,11.16,16.56,18.23,21.23,20.71,17.62,14.21,10.44,5.91,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,9.539999999999999,17.11,20.55,22.7,22.43,22.29,20.92,18.67,13.74,6.19,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.36,7.67,14.25,17.5,20.52,20.07,19.61,17.41,13.45,6.32,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,6.13,11.79,15.67,19.32,21,19.65,15.68,10.53,10.45,5.73,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,3.52,7.75,10.64,12.3,13.56,17.86,19.27,19.78,17.2,8.289999999999999,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.67,4,6.28,8.119999999999999,9.33,8.550000000000001,7.55,5.7,3.05,0.86,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.6,3.83,6.14,7.58,8.92,8.35,7.26,5.71,3.06,0.92,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.42,3.91,7.73,11.54,12.94,12.58,10.51,7.94,4.14,1.07,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.39,3.72,9.74,13.79,18.18,18.74,16.51,12.81,9.869999999999999,3.84,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,8.74,14.12,16.7,17.8,18.46,18.58,18.68,17.16,11.56,4.71,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,5.41,11.04,12,13.46,13.99,15.43,14.42,12.56,10.81,5.73,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.16,17.56,20.17,20.61,17.68,20.29,20.13,19.16,15.36,6.06,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,4.17,7.12,10.58,12.37,12.8,19.36,23.16,21.3,15.67,4.41,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,6.64,14.08,17.37,20.02,21.03,20.4,18.34,13.09,11.3,6.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,10.31,17.66,21.43,21.43,20.22,20.34,20.25,20.07,15.54,7.06,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,10.56,18.77,21.66,23.19,23.3,24.28,22.31,21.81,18.08,7.9,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,7,10.79,14.62,16.57,16.94,17.36,15.19,13.64,9.98,3.68,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.039999999999999,18.33,21.4,23.31,22.48,23.82,21.03,20.41,15.77,6.21,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,8.34,14.32,18.69,19.68,21.52,22.39,20.94,19.27,15.6,6.15,0,0,0,0,0,0,0
0,0,0,0,0,0,0.06,9.32,16.89,21.43,21.46,20.19,21.16,22.16,20.45,16.32,8.710000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,6,13.41,16.28,15.78,13.84,17.38,18.62,18.54,10.7,1.64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.03,3.18,9,13.54,17.63,14.3,10.39,5.14,2.95,0.8100000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.42,7.08,8.99,10.63,10.24,10.1,7.47,5.07,3.04,0.86,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,4.74,6.59,9.91,11.26,12.01,16.42,17,17.36,11.54,4.21,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.039999999999999,16.8,20.9,24.06,23.54,24.35,23.32,18.96,14.16,5.72,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,8.01,16.91,17.99,15.41,13.82,12.32,8.99,5.6,3.75,1.51,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.53,10.47,12.58,13.13,13.17,14.59,14.45,12.28,9.970000000000001,5.74,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.65,5.4,6.81,7.57,7.98,8.52,6.66,5.16,3.01,0.84,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.449999999999999,17.79,19.97,22.15,20.87,20.62,20.65,18.37,16.46,7.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,7.92,14.42,15.9,17.27,16.95,15.23,14.22,9.85,9.359999999999999,4.56,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,9.43,17,20.22,22.32,24.66,23.24,23.29,21.09,16.54,8.789999999999999,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,9.970000000000001,16.68,21.66,22.61,23.87,23.03,22.89,21.75,16.7,8.460000000000001,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,9.68,18.46,20.96,22.9,22.88,21.66,21.78,20.5,16.36,7.39,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,9.529999999999999,18.19,21.05,20.38,17.54,19.17,19.84,18.65,16.11,8.82,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.720000000000001,17.86,20.77,20.2,18.42,19.24,18.83,17.11,15.66,7.42,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.01,9.199999999999999,16.98,19.94,19.72,17.16,17.47,15.92,13.64,10.53,4.68,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,8.369999999999999,15.48,18.19,18.83,16.62,20.48,19.99,19.37,17.59,9.44,0.03,0,0,0,0,0,0
0,0,0,0,0,0,0.01,8.59,16.91,18.97,18.48,16.51,17.6,17.99,18.37,12.88,5.94,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8.6,15.01,19.57,21.96,23.48,21.91,16.38,9.880000000000001,6.03,1.38,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.01,6.99,7.99,9.49,7.65,9.85,10.86,10.07,6.32,1.38,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.59,6.75,7.88,9.130000000000001,8.15,8.369999999999999,7.12,5.52,3.36,0.97,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.68,6.48,7.74,8.460000000000001,7.46,8.449999999999999,7.25,5.59,3.94,1.77,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.15,12.42,16.58,19.14,21.11,17.52,14.12,9.57,11.97,7,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,8.08,16.23,22.02,21.57,20.94,20.86,20.2,18.24,12.95,6.2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.6,14.82,18.28,19.8,20.51,21.02,19.04,17.71,15.26,8.19,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0,6.03,13.05,19.19,22.55,23.67,23.25,21.77,17,13.32,5.75,0.02,0,0,0,0,0,0
