0,0,0,0,0,0,0,6.43,17.2,21.64,22.52,21.87,22.77,22.89,22.03,17.93,8.960000000000001,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0,5.2,6.78,12.21,16.86,21.67,21.82,22.18,21.43,17.1,10.29,0.07000000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0,3.87,10,12.13,12.77,13.24,16.44,17.96,17.73,14.33,7.04,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,1.21,2.76,5.12,6.59,8.529999999999999,7.93,6.83,5.23,3.35,1.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.95,2.7,5.13,6.56,8.48,9.17,10.14,9.890000000000001,7.19,2.48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.67,14.59,19.25,21.29,20.97,21.2,22.93,21.05,18.6,9.220000000000001,0.07000000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0,3.2,9.1,10.1,10.56,10.01,13.81,13.7,13.99,8.18,1.93,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.77,3.48,4.91,6.6,8.1,8.23,11,11.57,8.68,5.17,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0,6.84,16.95,20.36,20.18,17.93,18.19,17.48,13.78,10.47,6.09,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,1.66,6.04,10.35,13.72,15.61,15.51,14.1,12.66,10.91,6.63,0.08,0,0,0,0,0,0
0,0,0,0,0,0,0,6.31,16.88,18.69,16.36,13.69,14.42,14.2,14.46,16.74,11.64,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,5.9,13.66,17.06,17.65,17.92,17.18,16.63,13.72,11.87,6.85,0.09,0,0,0,0,0,0
0,0,0,0,0,0,0,6.49,16.36,20.74,21.62,20.24,20.58,18.44,13.62,14.18,8.220000000000001,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,6.64,15.35,19.6,21.99,23.28,21.88,20.15,19.07,16.08,10.22,0.15,0,0,0,0,0,0
0,0,0,0,0,0,0,5.57,15.6,19.63,18.86,20.51,20.14,20.84,18.87,15.09,8.140000000000001,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,5.56,14.99,18.1,20.83,20.47,21.56,22.62,19.12,14.73,8.619999999999999,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,5.81,15.42,17.48,19.29,17.24,16.48,16.06,14.34,14.93,9.779999999999999,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0,6.15,15.77,19.77,20.24,16.12,16.57,21.05,19.54,16.73,10.45,0.18,0,0,0,0,0,0
0,0,0,0,0,0,0,4.38,12.13,15.56,17.06,17.56,18.26,17.04,13.19,10.62,7.96,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,1.15,6.36,8.58,11.39,12.11,14.38,14.73,12.54,10.85,5.93,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0,5.41,16.6,20.22,21.03,20.01,21.97,23.06,20.96,18.27,11.97,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0,5.55,16.24,18.1,17.42,12.06,15.73,16.87,16.87,15.92,9.529999999999999,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,5.17,14.5,18.31,19.28,18.91,21.33,18.99,17.57,17.63,10.79,0.24,0,0,0,0,0,0
0,0,0,0,0,0,0,5.99,14.53,18.45,21.64,20.55,22.41,22.69,22.43,19.07,12.23,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0,5.28,15.76,21.16,20.25,19.47,20.44,21.88,22.44,18.37,11.46,0.33,0,0,0,0,0,0
0,0,0,0,0,0,0,6.13,14.09,19.91,20.04,22.56,22.34,22.91,21.64,18.66,12.77,0.39,0,0,0,0,0,0
0,0,0,0,0,0,0,2.85,10.26,15.43,17.76,19.49,21.57,22.77,21.41,15.86,7.98,0.18,0,0,0,0,0,0
0,0,0,0,0,0,0,0.47,2.4,4.71,6.51,8.06,9.09,10.48,10,8.289999999999999,4.05,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0,5.08,14.5,20.52,21.35,19.79,21.97,20.38,16.81,17.97,12,0.51,0,0,0,0,0,0
0,0,0,0,0,0,0,5.93,15.4,18.42,20.39,22.49,22.58,20.06,21.57,17.67,12.84,0.53,0,0,0,0,0,0
0,0,0,0,0,0,0,5.5,17.02,19.09,21.22,18.45,19.34,19.61,17.56,16.99,12.61,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0,5.37,14.24,18.55,21.49,21.72,22.37,23.15,20.79,17.99,10.6,0.54,0,0,0,0,0,0
0,0,0,0,0,0,0,5.76,15.95,17.78,19.53,20.1,22.43,22.71,21.17,20.47,13.18,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0,5.81,15.33,19.14,23.07,21.41,21.85,23.07,21.44,16.76,10.59,0.65,0,0,0,0,0,0
0,0,0,0,0,0,0,0.65,2.43,5.1,6.98,7.48,9.43,10.61,10.18,8,4.43,0.22,0,0,0,0,0,0
0,0,0,0,0,0,0,4.25,12.21,15.74,16.95,17.48,19.22,16.73,14.52,11.78,5.11,0.22,0,0,0,0,0,0
0,0,0,0,0,0,0,1.69,4.51,11.5,14.7,16.38,16.05,17.23,14.25,12.57,8.07,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0,4.48,12.18,17.11,19.41,19.33,19.17,17.67,12.81,8.039999999999999,2.8,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,4.88,11.2,17.17,16.52,17.24,18.32,16.62,15.42,11.64,7.28,0.57,0,0,0,0,0,0
0,0,0,0,0,0,0,5.63,13.09,19.58,22.47,23.11,22.93,21.87,22.2,16.57,11.12,1.49,0,0,0,0,0,0
0,0,0,0,0,0,0,5.99,15.78,19.83,22.58,22.32,22.15,24.77,20.14,19.12,13.8,2.07,0,0,0,0,0,0
0,0,0,0,0,0,0,5.55,15.37,22.16,21.47,23.13,22.48,21.73,21.48,18.64,13.01,2.23,0,0,0,0,0,0
0,0,0,0,0,0,0,5.7,16.24,21.57,21.91,20.71,21.98,23.48,21.25,19.2,12.52,1.74,0,0,0,0,0,0
0,0,0,0,0,0,0,6.29,17.42,21.91,23.44,23.32,23.26,21.92,22.67,21.16,12.69,2.87,0,0,0,0,0,0
0,0,0,0,0,0,0,5.81,15.8,22.34,22.76,21.28,23.47,24.79,22.15,19.91,14.67,3.12,0,0,0,0,0,0
0,0,0,0,0,0,0,5.21,15.02,20.67,19.41,16.3,21.82,20.84,23.88,19.07,13.01,2.34,0,0,0,0,0,0
0,0,0,0,0,0,0,4.76,12.88,16.71,17.34,17.6,20.39,20.05,18.95,18.28,11.52,1.1,0,0,0,0,0,0
0,0,0,0,0,0,0,2.69,8.880000000000001,15.9,20.65,21.24,21.31,20.52,20.63,18.51,13.62,2.54,0,0,0,0,0,0
0,0,0,0,0,0,0,5.46,14.14,17.38,19.42,16.48,17.97,19.5,20.63,18.25,14.24,3.19,0,0,0,0,0,0
0,0,0,0,0,0,0,5.01,15.68,19.66,21.05,22.8,21.06,19.46,19.66,19.58,13.2,3.26,0,0,0,0,0,0
0,0,0,0,0,0,0,5.42,15.23,20.25,21.67,20.16,20.13,23.45,22.35,19.96,15.23,3.29,0,0,0,0,0,0
0,0,0,0,0,0,0,5.36,14.91,19.39,21.16,22.68,21.54,18.52,15.57,11.88,5.45,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0,3.37,11.55,16.66,17.85,20.25,22.69,23.15,20.33,21.7,15.11,3.66,0,0,0,0,0,0
0,0,0,0,0,0,0,5.99,15.67,19.43,17.57,16.97,18.27,18.45,18.05,14.46,7.09,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,6.01,15.74,20.49,21.3,21.75,20.84,19.61,19.66,16.03,10.44,2.31,0,0,0,0,0,0
0,0,0,0,0,0,0,4.83,13.36,17.51,20.85,19.91,20.28,20.09,17.79,17.16,10.91,2.63,0,0,0,0,0,0
0,0,0,0,0,0,0,5.29,11.96,16.43,19.16,18.45,21.08,21.97,22.75,18.34,13.39,3.49,0,0,0,0,0,0
0,0,0,0,0,0,0,5.91,14.59,19.28,20.11,18.88,20.81,22.33,20.99,19.65,13.53,4.13,0,0,0,0,0,0
0,0,0,0,0,0,0,5.83,13.94,17.03,18.73,16.23,18.36,17.04,16.22,13.57,9.210000000000001,2.06,0,0,0,0,0,0
0,0,0,0,0,0,0,5.93,15.26,20.65,22.82,23.04,23.64,22.11,22.51,20.47,16.13,4,0,0,0,0,0,0
0,0,0,0,0,0,0,6.77,15.62,21.3,23.5,22.03,22.97,24.22,22.41,21.39,13.15,3.64,0,0,0,0,0,0
0,0,0,0,0,0,0,5.42,16.24,19.22,19.8,19.35,22.68,23.34,24.85,21.12,15.84,4.27,0,0,0,0,0,0
0,0,0,0,0,0,0,5.93,14.9,20.62,21.65,23.37,20.3,22.84,20.27,19.26,13.58,4.2,0,0,0,0,0,0
0,0,0,0,0,0,0,6.08,15.79,20.48,22.27,24.36,20.5,22.25,18.62,16.84,12.02,2.65,0,0,0,0,0,0
0,0,0,0,0,0,0,5.85,14.52,19.69,20.51,20.77,22.1,22.61,21.24,20.92,14.92,4.26,0,0,0,0,0,0
0,0,0,0,0,0,0,6.07,16.64,20.68,22.58,24.79,22.75,22.83,22.04,21.88,16.93,4.53,0,0,0,0,0,0
0,0,0,0,0,0,0,6.51,15.58,22.19,22.59,19.88,22.67,22.67,21.76,18.79,14.55,4.86,0,0,0,0,0,0
0,0,0,0,0,0,0,5.78,12.91,18.04,20.39,20.25,20.96,22.67,21.87,20.64,15.24,4.93,0,0,0,0,0,0
0,0,0,0,0,0,0,6.04,15.59,19.64,20.08,21.97,21.27,24.78,22.15,20.41,16.2,4.99,0,0,0,0,0,0
0,0,0,0,0,0,0,7.34,17.21,20.72,21.41,24.07,22.18,22.63,23.42,22.98,17.35,5,0,0,0,0,0,0
0,0,0,0,0,0,0,7.2,16.15,18.97,22.02,22.51,23.54,24.34,24.3,20.8,17.56,4.94,0,0,0,0,0,0
0,0,0,0,0,0,0,7.71,16.14,20.42,20.82,20.44,22.61,21.54,20.52,20.37,14.6,4.79,0,0,0,0,0,0
0,0,0,0,0,0,0,8.02,16.32,19.71,21.36,20.45,23.01,21.21,23.59,19.27,16.67,4.84,0,0,0,0,0,0
0,0,0,0,0,0,0,7.64,18.16,20.91,22.41,19.87,20.75,16.87,11.42,9.130000000000001,5.25,0.8,0,0,0,0,0,0
0,0,0,0,0,0,0,8.06,16.82,21.12,22.5,22.38,22.86,22.37,20.52,21.93,16.13,4.87,0,0,0,0,0,0
0,0,0,0,0,0,0,5.82,6.87,10.56,12.3,14.4,15.4,17.22,16.15,16.28,14.39,3.94,0,0,0,0,0,0
0,0,0,0,0,0,0,8.59,16.16,20.57,22.36,23.14,19.77,18.18,12.09,10.01,6.72,1.46,0,0,0,0,0,0
0,0,0,0,0,0,0,8.02,14.43,19.75,23.31,22.98,23.4,22.11,23.45,20,16.04,4.82,0,0,0,0,0,0
0,0,0,0,0,0,0,9,17.9,20.71,22.44,24.44,23.45,22.36,23.01,21.76,16.52,5.36,0,0,0,0,0,0
0,0,0,0,0,0,0,7.92,17.61,21.23,22.9,24.49,24.72,23.11,21.07,20.82,15.18,4.94,0,0,0,0,0,0
0,0,0,0,0,0,0,8.6,16.11,20.29,19.83,16.62,19.18,21.15,20.2,19.27,15.24,5.22,0,0,0,0,0,0
0,0,0,0,0,0,0,8.1,17.02,20.54,20.91,22.78,22.74,22,20.36,19.75,14.65,4.41,0,0,0,0,0,0
0,0,0,0,0,0,0,9.140000000000001,18.08,19.02,20.86,18.07,19.86,21.02,21.69,19.44,14.86,5.02,0,0,0,0,0,0
0,0,0,0,0,0,0,8.59,18.39,20.19,20.93,19.77,19.8,23.63,20.05,19.55,13.95,4.22,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.529999999999999,16.35,17.08,17.09,14.15,19.52,21.26,22.57,19.76,14.48,4.86,0,0,0,0,0,0
0,0,0,0,0,0,0.03,8.65,17.26,20.29,18.46,15.15,14.21,13.76,11.29,9.26,5.74,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.02,6.46,9.869999999999999,16.37,20.81,21.2,22.53,21.2,21.12,19.82,15.4,5.18,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.640000000000001,18.17,20.83,21.5,21.29,21.18,20.67,22.65,22.14,16.22,5.34,0,0,0,0,0,0
0,0,0,0,0,0,0.05,7.99,18.59,21.63,22.62,20.6,21.37,20.5,18.17,19.41,17.86,5.31,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.289999999999999,17.02,21.85,24.36,22.51,22.83,22.41,21.62,21.94,15.43,5.29,0,0,0,0,0,0
0,0,0,0,0,0,0.06,8.26,20.13,20.1,22.19,22.98,22.71,22.13,20.35,22.29,15.92,5.86,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,8.16,17.65,20.18,22.36,24.62,23.13,22.19,22.49,19.33,17.28,5.09,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,7.88,17.71,21.44,20.95,25.04,24.21,21.86,23.48,21.2,17.12,5.49,0,0,0,0,0,0
0,0,0,0,0,0,0.09,8.24,17.99,20.34,18.97,12.9,18.67,21.47,22.55,20.26,12.02,2.64,0,0,0,0,0,0
0,0,0,0,0,0,0.04,8.32,16.81,20.7,21.47,24.09,22.99,22.75,21.51,19.67,17.32,5.77,0,0,0,0,0,0
0,0,0,0,0,0,0.1,8.93,16.93,21.58,22.1,23.43,19.97,20.57,16.1,18.12,15.77,5.2,0,0,0,0,0,0
0,0,0,0,0,0,0.09,8.94,15.5,18.23,20.79,21.73,22.32,21.93,22.31,20.25,15.94,5.5,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,6.3,8,15.83,20.09,24.9,24.49,20.9,23.75,19.09,17.47,5.64,0,0,0,0,0,0
0,0,0,0,0,0,0.1,9.23,18.3,19.52,18.14,13.55,18.04,21.2,20.84,18.6,10.2,0.9399999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.1,7.91,20.03,22.2,21.42,21.68,20.83,23.86,20.39,18.63,12.51,3.22,0,0,0,0,0,0
0,0,0,0,0,0,0.08,9.34,17.7,20.15,20.15,17.41,16.74,17.51,17.66,14.64,9.949999999999999,3.01,0,0,0,0,0,0
0,0,0,0,0,0,0.12,8.74,17.58,21.94,19.46,21.54,20.66,22.8,21.06,19.64,14.96,5.17,0,0,0,0,0,0
0,0,0,0,0,0,0.13,8.51,16.38,19.79,20.18,22.18,22.79,24.07,20.88,21.12,16.23,5.41,0,0,0,0,0,0
0,0,0,0,0,0,0.16,9.59,11.74,18.57,20.2,22.49,23.21,21.61,20.61,19.6,15.33,5.55,0,0,0,0,0,0
0,0,0,0,0,0,0.17,8.279999999999999,16.08,18.42,21.44,22.62,23.46,22.69,23.16,20.11,15.95,6.04,0,0,0,0,0,0
0,0,0,0,0,0,0.17,10.45,16.65,19.79,20.71,21.41,21.47,23.38,22.46,19.5,15.97,5.63,0,0,0,0,0,0
0,0,0,0,0,0,0.18,10.08,16.8,18.59,23.4,22.24,22.34,22.2,21.86,20.01,12.61,2.36,0,0,0,0,0,0
0,0,0,0,0,0,0.17,10.14,15.18,18.59,19.83,20.69,21.11,22.36,23.5,21.63,16.11,5.18,0,0,0,0,0,0
0,0,0,0,0,0,0.1,6.2,11.18,13.28,14.83,13.17,17.14,18.59,19.37,15.44,8.9,2.07,0,0,0,0,0,0
0,0,0,0,0,0,0.14,4.7,7.85,12.48,15.78,17.25,20.08,18.94,20.82,16.9,13.86,4.32,0,0,0,0,0,0
0,0,0,0,0,0,0.35,11.18,19.1,20.77,22.05,19.63,22.93,22.99,21.36,20.92,12.56,2.22,0,0,0,0,0,0
0,0,0,0,0,0,0.35,10.84,19.93,21.78,22.19,22.07,23.5,23.72,21.98,19.32,15.34,5.72,0,0,0,0,0,0
0,0,0,0,0,0,0.42,11.93,18.56,19.65,19.87,19.96,22.89,21.75,21.57,20.46,15.83,5.75,0,0,0,0,0,0
0,0,0,0,0,0,0.34,9.6,11.2,15.14,18.92,18.13,21.73,20.93,23.27,19.32,16.08,6.54,0,0,0,0,0,0
0,0,0,0,0,0,0.41,7.59,7.47,15.57,19.65,23.04,24.42,23.32,22.22,19.58,16.87,6.26,0,0,0,0,0,0
0,0,0,0,0,0,1.03,11.29,16.56,20.11,22.88,22.53,22.12,22.19,21.46,21.62,16.65,6.13,0,0,0,0,0,0
0,0,0,0,0,0,0.33,9.029999999999999,14.82,20.06,20.39,22,21.82,22.34,22.1,20.88,15.9,5.21,0,0,0,0,0,0
0,0,0,0,0,0,0.74,10.05,11.17,16.98,19.3,20.2,21.67,21.36,20.17,20.24,14.73,4.9,0,0,0,0,0,0
0,0,0,0,0,0,0.62,10.19,18.07,19.21,18.05,18.33,19.91,21.36,22.2,18.87,16.56,5.12,0,0,0,0,0,0
0,0,0,0,0,0,1.31,11.67,18.66,20.84,22.42,22.37,24.29,21.39,21.74,20.31,15,5.01,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.99,16.03,19.97,21.02,20.97,21,20.24,19.2,20.36,16.27,4.72,0,0,0,0,0,0
0,0,0,0,0,0,1.57,11.43,15.69,18.44,19.03,22,21.83,21.16,21.38,19.86,15.91,4.44,0,0,0,0,0,0
0,0,0,0,0,0,0.58,7.57,11.61,15.19,18,16.64,15.68,14.54,12.7,8.94,6.15,0.87,0,0,0,0,0,0
0,0,0,0,0,0,1.59,10.52,10.86,17.82,22.24,23.84,23.88,22.38,20.72,20.18,13.71,4.71,0,0,0,0,0,0
0,0,0,0,0,0,1.48,11.35,14.63,19.32,21.6,19.37,19.25,18.64,15.01,18.39,16.2,5.59,0,0,0,0,0,0
0,0,0,0,0,0,0.61,9.49,13.7,19.7,20.59,20,20.84,20.44,19.9,15.92,9.470000000000001,2.2,0,0,0,0,0,0
0,0,0,0,0,0,1.53,10.16,14.62,21.03,21.32,23.14,22.1,20.37,19.7,19.89,15.94,4.98,0,0,0,0,0,0
0,0,0,0,0,0,2.13,12.49,19.14,21.95,22.16,19.54,21.59,22.29,21.5,19.35,15.66,5.65,0,0,0,0,0,0
0,0,0,0,0,0,2.13,11.09,18.64,19.31,20.9,20.55,20.79,23.62,21.73,19.83,16.07,6.27,0,0,0,0,0,0
0,0,0,0,0,0,2.25,11.52,18.86,21.79,21.43,21.92,23.01,21.88,21.01,20.28,15.06,4.93,0,0,0,0,0,0
0,0,0,0,0,0,1.61,7.32,8.65,15.86,19.48,20.42,21.39,20.67,21.85,19.05,15.91,5.95,0,0,0,0,0,0
0,0,0,0,0,0,1.05,7.99,11.07,18.95,21.42,22.54,22.95,21.9,21.83,20.04,15.78,5.16,0,0,0,0,0,0
0,0,0,0,0,0,2.12,10.66,16.27,18.29,19.77,20.91,21.65,21.01,20.74,18.69,15.58,5.16,0,0,0,0,0,0
0,0,0,0,0,0,2.09,11.39,16.43,17.97,19.95,19.41,23.58,20.3,20.58,21.2,14.45,4.33,0,0,0,0,0,0
0,0,0,0,0,0,2.18,12.3,18.92,20.05,21.52,22.35,21.84,21.69,22.3,20.17,14.73,4.95,0,0,0,0,0,0
0,0,0,0,0,0,2.49,12.06,17.95,20.92,23.09,21.04,20.72,20.7,21.19,18.15,14.78,5.3,0,0,0,0,0,0
0,0,0,0,0,0,2.5,12.35,17.01,19.67,21.95,20.3,23.88,22.84,22.68,20.41,14.78,5.61,0,0,0,0,0,0
0,0,0,0,0,0,3.11,14.47,20.91,21.86,22.39,22.48,19.96,23.13,21.95,18.49,15.21,5.1,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,6.43,12.18,17.74,21.4,20.82,22.79,20.06,21.08,17.52,11.8,3.63,0,0,0,0,0,0
0,0,0,0,0,0,2.22,12.15,18.46,21.13,23.91,20.61,23.53,21.43,22.01,17.69,12.36,2.5,0,0,0,0,0,0
0,0,0,0,0,0,3.11,12.59,18.42,20.78,20.54,21.36,22.6,22.83,21.02,20.76,14.87,5.82,0,0,0,0,0,0
0,0,0,0,0,0,3.44,12.08,18.18,21.96,22.04,22.52,22.55,24.55,22.16,20.95,14.76,5.93,0,0,0,0,0,0
0,0,0,0,0,0,3.21,11.57,17.76,19.96,21.93,21.91,22,22.5,22.96,19.87,14.13,5.46,0,0,0,0,0,0
0,0,0,0,0,0,1.91,11.22,17.87,20.43,22.05,22.71,22.61,20.06,15.31,12.26,6.33,0.9,0,0,0,0,0,0
0,0,0,0,0,0,0.9399999999999999,7.84,12.18,17.25,18.94,19.89,23.19,21.65,21.76,18.08,14.38,4.7,0,0,0,0,0,0
0,0,0,0,0,0,2.58,12.6,16.76,19.92,21.42,22.18,22.85,22.58,19.55,20.62,16.32,5.75,0,0,0,0,0,0
0,0,0,0,0,0,2.63,11.83,18.79,22.83,22.27,20.68,22.73,22.68,21.8,18.88,16.92,5.78,0,0,0,0,0,0
0,0,0,0,0,0,2.52,12.51,19.52,21.4,21.42,22.07,22.15,22.99,22.37,21.15,15.83,5.42,0,0,0,0,0,0
0,0,0,0,0,0,2.63,12.16,19.51,19.28,23.52,21.47,20.87,21.86,20.15,19.35,14.64,5.24,0,0,0,0,0,0
0,0,0,0,0,0,3.52,13.65,19.74,20.35,21.02,22.51,21.11,24.12,20.93,18.82,14.55,5.28,0,0,0,0,0,0
0,0,0,0,0,0,3.84,10.83,15.93,18.42,20.4,22.05,20.72,22.5,20.9,19.26,15.02,5.56,0,0,0,0,0,0
0,0,0,0,0,0,2.48,8.550000000000001,9.210000000000001,15.75,18.13,19.26,19.99,21.6,18.57,18.12,14.93,4.5,0,0,0,0,0,0
0,0,0,0,0,0,3.58,13,18.45,20.63,19.72,18.91,18.81,17.68,16.49,12.06,6.64,0.99,0,0,0,0,0,0
0,0,0,0,0,0,2.51,11.13,15.45,19.29,20.28,20.08,21.35,18.6,19.64,16.2,12.19,4.09,0,0,0,0,0,0
0,0,0,0,0,0,2.37,8.91,11.54,15.9,19.94,18.88,17.68,16.63,15.76,12.25,8.65,3.04,0,0,0,0,0,0
0,0,0,0,0,0,0.43,2.87,4.5,8.19,11.17,13.83,14.01,14.07,11.14,8.81,5.82,1.05,0,0,0,0,0,0
0,0,0,0,0,0,0.87,5.98,8.949999999999999,13.45,14.48,18.44,16.39,14.17,11.86,8.83,5.84,1.08,0,0,0,0,0,0
0,0,0,0,0,0,0.54,5.3,9.050000000000001,12.43,15.71,17.56,17.17,16.44,14.86,11.31,6.68,1.15,0,0,0,0,0,0
0,0,0,0,0,0,0.39,4.19,8.51,10.25,12.22,13.03,15.73,16.42,14.63,11.65,6.7,1.12,0,0,0,0,0,0
0,0,0,0,0,0,3.31,10.55,9.210000000000001,10.58,12.3,14.47,15.35,15.2,14.62,11.67,6.55,1.09,0,0,0,0,0,0
0,0,0,0,0,0,0.85,6.12,8.43,15.74,19.24,21.99,22.43,21.55,21.64,17.78,12.13,3.5,0,0,0,0,0,0
0,0,0,0,0,0,3.21,12.22,19.08,22.34,23.19,21.04,22.36,21.02,18.42,16.28,7.84,1,0,0,0,0,0,0
0,0,0,0,0,0,0.62,5.21,9.039999999999999,11.39,12.83,14.7,13.2,12.89,11.95,8.31,3.27,0.52,0,0,0,0,0,0
0,0,0,0,0,0,3.37,12.23,16.03,18.55,19.9,21.01,20.97,20.67,21.26,17.22,10.47,3.65,0,0,0,0,0,0
0,0,0,0,0,0,0.61,4.98,8.199999999999999,11.99,14.85,16.24,16.41,15.39,12.8,10.06,5.93,1.12,0,0,0,0,0,0
0,0,0,0,0,0,2.45,10.38,17.97,21.63,20.05,22.36,20.88,21.71,20.35,19.05,14.66,5.13,0,0,0,0,0,0
0,0,0,0,0,0,2.53,10.1,10.87,12.62,13.06,13.54,14.37,14.68,15.38,10.78,6.16,0.98,0,0,0,0,0,0
0,0,0,0,0,0,2.01,8.300000000000001,10.77,14.66,17.28,15.5,16.64,16.41,15.31,11.05,8.17,2.38,0,0,0,0,0,0
0,0,0,0,0,0,0.23,1.97,4.54,6.71,8.73,8.31,9.33,8.51,7.14,4.96,2.68,0.51,0,0,0,0,0,0
0,0,0,0,0,0,1.73,10.07,14.24,17.22,18.65,16.2,17.29,18.12,17.47,15.01,10.08,3.64,0,0,0,0,0,0
0,0,0,0,0,0,1.98,10.31,14.86,16.84,19.24,19.51,19.14,20.63,19.55,18.57,15.11,5.16,0,0,0,0,0,0
0,0,0,0,0,0,2.5,12.57,17.44,19.66,18.98,18.06,17.22,17.9,17.23,13.72,9.17,2.63,0,0,0,0,0,0
0,0,0,0,0,0,2.33,10.24,15.68,18.33,17.49,16.43,17.64,17.66,17.96,12.41,5.56,0.49,0,0,0,0,0,0
0,0,0,0,0,0,0.46,4.96,8.039999999999999,13.12,15.96,17.8,16.03,14.06,11.29,12.9,10.07,4.51,0,0,0,0,0,0
0,0,0,0,0,0,2.27,11.78,16.5,18.76,20.55,21.27,20.67,20.31,19.77,17.08,12.06,3.94,0,0,0,0,0,0
0,0,0,0,0,0,2.32,12.2,18.16,21.71,22.01,22.4,21.79,21.87,20.17,16.35,10.26,2.86,0,0,0,0,0,0
0,0,0,0,0,0,2.19,11.59,17.81,22.55,20.2,22.07,22.29,18.88,15.56,12,7.71,2.31,0,0,0,0,0,0
0,0,0,0,0,0,0.43,4.56,8.08,9.369999999999999,9.69,9.43,9.039999999999999,8.869999999999999,7.13,4.88,2.35,0.51,0,0,0,0,0,0
0,0,0,0,0,0,2.76,5.47,4.44,6.58,8.449999999999999,8.640000000000001,11.4,11.46,11.85,9.17,5.45,1.27,0,0,0,0,0,0
0,0,0,0,0,0,0.53,3.28,4.05,8.94,12.43,12.96,13.32,13.14,11.62,8.359999999999999,5.8,1.18,0,0,0,0,0,0
0,0,0,0,0,0,1.06,8,10.85,13.5,15.75,17.62,16.06,16.84,13.76,11.94,8.390000000000001,2.67,0,0,0,0,0,0
0,0,0,0,0,0,0.75,7.49,12.33,14.5,16.05,18.03,16.43,16.56,15.94,12.93,8.41,2.79,0,0,0,0,0,0
0,0,0,0,0,0,3.17,10.96,15.07,16.62,18.69,18.27,15.76,15.96,14.45,12.55,8.85,2.62,0,0,0,0,0,0
0,0,0,0,0,0,2.9,10.02,14.29,16.92,17.85,16.73,18.28,16.32,16.22,14.99,9.07,4.34,0,0,0,0,0,0
