0,0,0,0,0,0,0,6.03,14.88,19.01,20.75,23.34,26.01,20.52,23.79,17.13,9.34,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,6.73,13.99,22.21,25.34,23.6,26.92,25.63,22.49,15.38,8.949999999999999,0.14,0,0,0,0,0,0
0,0,0,0,0,0,0,6.36,16.78,22.34,20.18,21.17,20.13,18.64,14.32,16.7,10.19,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0,5.96,18.18,21.19,24.42,20.28,20.32,24.17,19.75,18.38,9.82,0.19,0,0,0,0,0,0
0,0,0,0,0,0,0,4.91,12.33,17.79,21.77,22.4,22.68,21.02,15.15,11.35,7.3,0.13,0,0,0,0,0,0
0,0,0,0,0,0,0,1.34,5.89,8.960000000000001,10.56,11.54,13.82,16.36,15.38,10.42,7.02,0.12,0,0,0,0,0,0
0,0,0,0,0,0,0,6.48,18.03,18.76,25.16,23.28,28.3,25.78,26.98,22.89,14.5,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,6.1,14.76,23.65,20.27,13.93,16.99,16.96,17.23,19.7,10.31,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0,6.37,16.95,22.94,19.34,22.27,22.27,18.27,19.63,16.01,11.34,0.29,0,0,0,0,0,0
0,0,0,0,0,0,0,5.41,16.89,20.86,20.71,25.6,24.67,22.74,22.99,20.57,12.11,0.29,0,0,0,0,0,0
0,0,0,0,0,0,0,6,18.38,21.32,22.22,24.57,23.38,21.42,25.26,22.71,11.82,0.4,0,0,0,0,0,0
0,0,0,0,0,0,0,5.66,19.07,20.09,25.21,22.1,26.27,27.17,21.21,21.65,14.72,0.44,0,0,0,0,0,0
0,0,0,0,0,0,0,2.78,12.12,17.2,21.13,23.48,24.34,22.42,21.66,20.08,8.300000000000001,0.2,0,0,0,0,0,0
0,0,0,0,0,0,0,0.58,2.83,5.48,6.5,7.77,8.82,12.54,12.54,9.6,3.89,0.15,0,0,0,0,0,0
0,0,0,0,0,0,0,6.42,17.25,20.09,26.19,20.2,22.55,21.97,21.69,21.29,14.35,0.62,0,0,0,0,0,0
0,0,0,0,0,0,0,6.23,16.24,20.35,22.25,22.65,27.84,26.93,25.23,20.96,12.3,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,6.05,16.26,22.21,23.17,19.42,24.53,24.51,19.62,17.88,14.13,0.68,0,0,0,0,0,0
0,0,0,0,0,0,0,5.05,14.64,19.96,24.2,23.46,22.5,26.5,24.71,21.84,12.57,0.5600000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0,6.91,18.92,20.06,25.65,22.98,20.59,21.28,22.59,24.48,12.33,1.07,0,0,0,0,0,0
0,0,0,0,0,0,0,6.36,16.84,20.3,21.28,23.46,22.47,23.89,21.83,18.73,12.71,0.75,0,0,0,0,0,0
0,0,0,0,0,0,0,0.79,3.04,5.1,7.91,7.15,9.890000000000001,12.57,12.71,8.789999999999999,5.23,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0,5.31,12.14,14.51,17.47,22.76,17.64,20.99,14.79,11.78,4.9,0.26,0,0,0,0,0,0
0,0,0,0,0,0,0,1.62,5.68,10.43,14.83,20.79,17.16,16.38,13.84,13.57,8.25,0.6899999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0,4.65,11.98,19.91,19.13,21.27,20.25,19.5,15.94,9.949999999999999,3.25,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0,5.08,13.25,19.42,19.88,19.38,18.93,17.21,13.81,12.55,8.35,0.71,0,0,0,0,0,0
0,0,0,0,0,0,0,5.27,14.02,21.53,22.84,28.6,23.51,27.79,22.23,18.25,14.14,1.38,0,0,0,0,0,0
0,0,0,0,0,0,0,6.64,15.76,21.47,28.05,27.87,26.97,28.55,22.39,19.58,13.8,2.07,0,0,0,0,0,0
0,0,0,0,0,0,0,7.02,19.41,26.61,23.33,21.98,21.97,22.69,22.38,24.22,14.26,2.24,0,0,0,0,0,0
0,0,0,0,0,0,0,6.2,19.2,23.52,22.97,20.5,24.11,25.64,23.75,21.98,15.5,2,0,0,0,0,0,0
0,0,0,0,0,0,0,6.8,16.83,22.69,25.24,26.49,24.67,27.4,23.59,21.92,15.75,3.5,0,0,0,0,0,0
0,0,0,0,0,0,0,5.8,16.31,21.7,23.8,26.54,28.61,27.73,21.81,19.29,14.89,3.83,0,0,0,0,0,0
0,0,0,0,0,0,0,5.56,18.49,19.78,24.48,16.21,22.94,20.7,22.6,24.91,15.84,2.36,0,0,0,0,0,0
0,0,0,0,0,0,0,5.32,15.61,18.47,21.95,19.57,23.78,19.82,21.02,21.37,13.72,1.32,0,0,0,0,0,0
0,0,0,0,0,0,0,3.04,10.83,16.5,22.79,27.33,27.29,26.23,23.93,22.36,15.46,3.04,0,0,0,0,0,0
0,0,0,0,0,0,0,5.4,14.22,22.05,20.89,19.44,22.82,23.63,22.88,20.46,17.49,3.74,0,0,0,0,0,0
0,0,0,0,0,0,0,5.29,15.81,23.52,25.89,21.37,26.36,24.99,25.8,18.29,15.33,4.03,0,0,0,0,0,0
0,0,0,0,0,0,0,6.58,20,19.46,21.33,25.55,23.54,21.7,23.22,23.06,17.22,3.64,0,0,0,0,0,0
0,0,0,0,0,0,0,5.49,17.51,21.7,25.33,25.16,19.82,18.89,16.54,11.81,7.47,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0,4.18,13.22,19.22,22.1,23.71,26.22,24.96,25.83,22.75,14.57,3.5,0,0,0,0,0,0
0,0,0,0,0,0,0,5.84,14.9,23.03,21.34,17.37,18.72,19.65,18.93,15.24,9.07,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0,6.68,17.65,24.1,27.01,21.93,23.98,25.89,17.99,15.58,11.82,2.39,0,0,0,0,0,0
0,0,0,0,0,0,0,5.2,15.46,18.64,20.87,18.85,19.26,24.81,21.47,17.7,12.68,3.12,0,0,0,0,0,0
0,0,0,0,0,0,0,5.95,15.57,16.2,19.79,21.9,22.17,22.25,22.01,17.65,17,3.57,0,0,0,0,0,0
0,0,0,0,0,0,0,6.59,15.84,22.45,24.77,23.63,25.62,24.8,24.05,18.85,14.5,4.8,0,0,0,0,0,0
0,0,0,0,0,0,0,6.78,15.69,18.66,19.42,21.15,17.13,18.77,17,14.36,11.02,2.17,0,0,0,0,0,0
0,0,0,0,0,0,0,6.94,18.32,24.26,25.56,26.71,23.08,25.49,24.68,24.12,19.04,4.48,0,0,0,0,0,0
0,0,0,0,0,0,0,7.72,20.14,20.8,27.82,28.27,26.42,23.11,25.04,25.13,18.05,3.78,0,0,0,0,0,0
0,0,0,0,0,0,0,5.65,19.43,20.64,25.99,23.95,24.3,28.71,25.47,23.4,18.17,5.13,0,0,0,0,0,0
0,0,0,0,0,0,0,6.3,18.87,21.69,24.85,26.43,23.05,25.19,24.84,19.24,18.23,5.29,0,0,0,0,0,0
0,0,0,0,0,0,0,6.88,16.59,20.11,26.21,28.92,23.14,20.52,19.01,18.11,13.9,2.9,0,0,0,0,0,0
0,0,0,0,0,0,0,7.3,18.71,22.28,20.48,24.12,26.5,26.21,27.28,22.04,14.72,4.37,0,0,0,0,0,0
0,0,0,0,0,0,0,7.57,15.77,20.15,21.71,26.2,26.45,23.9,21.65,25.13,15.15,4.97,0,0,0,0,0,0
0,0,0,0,0,0,0,6.42,15.37,19.13,23.78,21.02,20.8,27.87,27.44,20.92,18.15,5.44,0,0,0,0,0,0
0,0,0,0,0,0,0,5.33,13.84,20.58,22.31,21.13,22.78,27.15,26.53,25.23,17.06,5.01,0,0,0,0,0,0
0,0,0,0,0,0,0,7.6,18.98,20.48,25.78,27.26,26.69,24.34,27.32,22.09,15.64,5.68,0,0,0,0,0,0
0,0,0,0,0,0,0,7.52,16.65,25.91,23.8,28.52,23.91,24.78,22.67,25.52,17.26,5.08,0,0,0,0,0,0
0,0,0,0,0,0,0,9.289999999999999,18.25,20.43,26.28,28.85,25.53,23.01,22.2,21.55,17.48,5.01,0,0,0,0,0,0
0,0,0,0,0,0,0,8.58,19.47,25,21.7,24.85,21.33,22.72,24.19,20.05,15.19,4.82,0,0,0,0,0,0
0,0,0,0,0,0,0,9.81,19.15,23.88,23.69,23.75,25.94,22.39,26.69,22.27,14.86,5.28,0,0,0,0,0,0
0,0,0,0,0,0,0,8.49,17.05,26.43,24.53,26.36,19.14,21.2,14.25,9.109999999999999,6.18,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0,8.74,19.68,20.56,25.9,26.69,25.91,23.84,23.84,22.92,16.37,5.84,0,0,0,0,0,0
0,0,0,0,0,0,0,7.11,7.77,10.7,11.89,15.27,18.29,16.25,16.66,15.46,15.65,4.98,0,0,0,0,0,0
0,0,0,0,0,0,0,10.82,19.45,22.05,27.3,22.42,20.16,18.03,13.06,12.42,8.49,1.68,0,0,0,0,0,0
0,0,0,0,0,0,0,8.09,19.12,19.14,25.52,23.62,26.7,25.33,21.62,19.97,16.85,4.77,0,0,0,0,0,0
0,0,0,0,0,0,0,8.390000000000001,20.51,22.6,27.86,26.84,24.27,26.88,25.74,26.07,15.18,6.19,0,0,0,0,0,0
0,0,0,0,0,0,0,10.86,17.93,23.52,27.84,23.63,23.37,22.69,25.92,24.94,16.36,4.91,0,0,0,0,0,0
0,0,0,0,0,0,0,8.640000000000001,19.54,22.4,20.69,21.61,22.22,20.75,20.76,21.93,18.39,5.85,0,0,0,0,0,0
0,0,0,0,0,0,0,8.82,19.63,22.65,23.81,21.68,23.8,21.98,21.41,19.01,13.76,4.42,0,0,0,0,0,0
0,0,0,0,0,0,0,8.73,20.43,21.37,24.66,16.66,18.94,22.92,23.25,21.89,14.58,4.97,0,0,0,0,0,0
0,0,0,0,0,0,0,10.96,17.71,20.79,21.14,23.45,25.26,26.2,26.68,22.93,17.35,4.38,0,0,0,0,0,0
0,0,0,0,0,0,0.02,10.26,15.65,21.05,18.28,16.79,23.14,26.21,21.74,19.29,18.42,5.39,0,0,0,0,0,0
0,0,0,0,0,0,0.03,8.99,19.44,22.52,21.71,16.29,15.51,17.18,14.26,9.77,7.38,0.96,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.029999999999999,10.44,21.17,22.01,28.18,26.47,22.88,21.74,24.05,15.82,5.51,0,0,0,0,0,0
0,0,0,0,0,0,0.05,9.31,21.19,20.03,26.01,26.3,27.46,27.94,26.61,22.83,18.22,6.32,0,0,0,0,0,0
0,0,0,0,0,0,0.06,8.539999999999999,21.88,20.3,27.6,27.47,21.91,25.67,21.35,24.17,18.57,5.07,0,0,0,0,0,0
0,0,0,0,0,0,0.06,7.89,16.78,25.31,24.51,22.85,22.65,27.75,25.93,24.85,18.17,6.78,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,8.26,18.64,24.62,21.34,22.8,22.28,26.55,21.55,21.82,17.36,6.25,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.33,17.33,22.23,21.17,21.84,22.42,23.82,26.27,25.36,18.42,6.14,0,0,0,0,0,0
0,0,0,0,0,0,0.09,8.550000000000001,17.1,23.2,27.87,26.06,28.21,25.92,21.83,22.29,18.73,6.08,0,0,0,0,0,0
0,0,0,0,0,0,0.1,8.94,22.69,23.39,18.84,17.22,23.1,25.09,22.71,18.49,15.01,2.84,0,0,0,0,0,0
0,0,0,0,0,0,0.05,7.79,16.41,21.92,23.94,22.67,24.75,26.65,26.03,19.98,19.17,6.07,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.59,19.07,22.17,22.84,26.95,22.65,23.07,15.81,17.08,17.3,5.85,0,0,0,0,0,0
0,0,0,0,0,0,0.1,10,17.23,18.99,24.82,21.86,27.14,21.12,20.81,21.77,16.71,5.85,0,0,0,0,0,0
0,0,0,0,0,0,0.08,6.17,7.3,17.29,22.37,29.26,23.76,23.62,21.11,22.15,19.94,5.44,0,0,0,0,0,0
0,0,0,0,0,0,0.11,9.380000000000001,17.29,21.68,20.64,15.83,20.65,24.13,24.17,20.27,10.99,0.95,0,0,0,0,0,0
0,0,0,0,0,0,0.1,10.43,22.19,23.29,21.18,23.02,26.92,25.3,21.72,20.52,14.81,4.06,0,0,0,0,0,0
0,0,0,0,0,0,0.09,9.09,16.91,18.33,18.4,20.3,18.96,18.27,19.18,15.85,9.960000000000001,3.05,0,0,0,0,0,0
0,0,0,0,0,0,0.16,9.4,20.89,20.35,25.95,22.28,23.96,26.96,25.62,20.11,16.45,5.19,0,0,0,0,0,0
0,0,0,0,0,0,0.16,8.619999999999999,18.85,20.26,19.84,26.49,22.9,22.73,24.11,25.16,19.4,5.74,0,0,0,0,0,0
0,0,0,0,0,0,0.19,9.18,11.55,18.73,23,25.5,24.12,27.23,26.63,25.73,15.64,5.89,0,0,0,0,0,0
0,0,0,0,0,0,0.2,9.529999999999999,15.55,23.59,26.35,28.03,24.51,28.74,23.6,21.66,17.28,5.92,0,0,0,0,0,0
0,0,0,0,0,0,0.19,12.28,19.52,24.14,24.32,20.98,27.63,27.8,22.4,20.85,16.8,6.25,0,0,0,0,0,0
0,0,0,0,0,0,0.19,11.8,18.86,25.23,21.91,23.64,24.21,22.35,23.07,19.46,11.78,2.91,0,0,0,0,0,0
0,0,0,0,0,0,0.2,9.98,18.72,20.67,24.81,24.75,20.8,21.99,25.25,24.56,15.81,5.92,0,0,0,0,0,0
0,0,0,0,0,0,0.1,6.89,11.33,16.35,15.51,16.83,20.46,22.77,20.91,16.8,12.03,2.53,0,0,0,0,0,0
0,0,0,0,0,0,0.14,5.32,7.93,13.67,20.25,22.53,21.07,24.53,22.63,21.23,15.07,5.54,0,0,0,0,0,0
0,0,0,0,0,0,0.41,13.19,21.11,25.29,24.41,21.35,24.27,21.76,23.48,23.26,15.72,3.03,0,0,0,0,0,0
0,0,0,0,0,0,0.43,12.29,18.9,26.04,26.36,24.47,26.27,25.07,22.13,23.64,19.9,5.1,0,0,0,0,0,0
0,0,0,0,0,0,0.51,12.4,17.12,19.22,19.78,18.5,27.07,24.08,22.48,25.29,17.87,6.55,0,0,0,0,0,0
0,0,0,0,0,0,0.33,9.99,13.34,15.96,21.32,19.31,26.22,26.79,21.27,25.45,18.18,6.36,0,0,0,0,0,0
0,0,0,0,0,0,0.49,8.41,8.23,17.98,24.22,23.66,28,25.81,23.11,21.29,19.2,5.97,0,0,0,0,0,0
0,0,0,0,0,0,1.06,13.99,21.45,25.61,26.53,25.54,21.51,21.75,25.93,23.86,20.26,6.86,0,0,0,0,0,0
0,0,0,0,0,0,0.37,10.45,16.22,22.78,22.53,21.5,27.74,24.3,22.85,25.92,18.73,6.07,0,0,0,0,0,0
0,0,0,0,0,0,0.78,12.19,13.97,17.24,21.17,25.31,22.47,22.16,25.47,24.25,15.83,5.76,0,0,0,0,0,0
0,0,0,0,0,0,0.6899999999999999,10.65,21.56,22.8,21.59,19.51,22.16,22.86,22.7,19.99,19.33,5.49,0,0,0,0,0,0
0,0,0,0,0,0,1.27,13.81,20.35,20.24,21.54,24.86,22.31,21.39,25.63,22.8,15.15,4.94,0,0,0,0,0,0
0,0,0,0,0,0,1.98,11.37,18.14,19.03,20.62,24.03,24.65,25.47,23.52,21.75,18.62,5.76,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.52,19.62,19.35,20.16,24.16,21.88,26.98,24.82,20.58,15.17,5.49,0,0,0,0,0,0
0,0,0,0,0,0,0.62,9.99,11.87,15.96,17.67,19.58,19.63,18.2,14.33,9.44,6.67,1.13,0,0,0,0,0,0
0,0,0,0,0,0,1.65,11.74,11.07,21.33,23.67,27.82,24,27.29,25.37,23.2,18.02,5.48,0,0,0,0,0,0
0,0,0,0,0,0,1.96,13.55,15.21,23.87,21.67,20.07,21.74,18.97,17.15,18.77,17.35,6.75,0,0,0,0,0,0
0,0,0,0,0,0,0.73,9.83,17.92,22.92,24.18,25.74,24,25.42,23.7,16.61,9.210000000000001,2.43,0,0,0,0,0,0
0,0,0,0,0,0,1.92,11.38,16.8,21.45,22.48,24.77,25.06,25.04,20.21,21.84,17.13,6.26,0,0,0,0,0,0
0,0,0,0,0,0,2.37,12.2,18.21,22.15,24.55,23.93,25.79,23.37,22.24,24.14,14.88,5.44,0,0,0,0,0,0
0,0,0,0,0,0,2.31,11.66,19.91,20.27,26.55,21.38,25.42,22.31,21.38,23.78,16.17,6.35,0,0,0,0,0,0
0,0,0,0,0,0,2.85,15.13,23.66,22.17,26.33,21.48,21.91,23.26,20.92,20.83,18.42,5.97,0,0,0,0,0,0
0,0,0,0,0,0,1.59,7.7,10.3,17.94,23.04,22.41,27.65,26.4,22.21,23.58,15.42,7.42,0,0,0,0,0,0
0,0,0,0,0,0,0.95,8.109999999999999,14.47,18.62,25.27,23.83,26.97,26.24,24.94,18.88,16.18,5.24,0,0,0,0,0,0
0,0,0,0,0,0,2.2,12.4,17.43,18.12,24.41,23.36,21.88,24.77,22.67,20.08,17.08,6.23,0,0,0,0,0,0
0,0,0,0,0,0,2.26,13.65,18.64,23.2,24.48,25.08,21.6,27.65,26.86,24.84,16.29,5.25,0,0,0,0,0,0
0,0,0,0,0,0,2.6,11.81,18.44,24.92,25.57,22.13,26.96,25.47,25.3,21.46,17.84,5.24,0,0,0,0,0,0
0,0,0,0,0,0,2.52,14.22,18.9,21.26,24.15,22.45,22.54,21.81,25.17,19.59,16.57,5.48,0,0,0,0,0,0
0,0,0,0,0,0,2.43,11.96,20.21,25.93,23.67,21.93,24.69,27.37,22.56,24.44,19.36,5.22,0,0,0,0,0,0
0,0,0,0,0,0,3.06,14.67,19.05,24.15,27.61,21.45,26.1,20.37,19.99,20.26,18.02,5.97,0,0,0,0,0,0
0,0,0,0,0,0,0.57,8.42,11.91,19.15,22.42,24.39,25.42,20.34,24.41,19.41,13.11,3.85,0,0,0,0,0,0
0,0,0,0,0,0,2.57,15.48,24.12,26.57,28.04,22.26,22.4,24.67,27.75,23.64,15.04,2.51,0,0,0,0,0,0
0,0,0,0,0,0,3.75,13.97,20.61,20.57,26.89,27.25,21.73,25.79,21.73,23.4,15.74,5.45,0,0,0,0,0,0
0,0,0,0,0,0,4.18,15.2,19.87,23.49,24.11,24.09,24.91,21.97,23.5,19.47,18.64,6.58,0,0,0,0,0,0
0,0,0,0,0,0,3.67,11.83,17.14,22.52,23.99,27.97,21.56,21.11,24.56,20.98,17.31,5.31,0,0,0,0,0,0
0,0,0,0,0,0,2.44,13,21.24,22.26,20.6,21.67,22.96,22.79,17.58,13.93,6.23,1.13,0,0,0,0,0,0
0,0,0,0,0,0,1.06,8.710000000000001,11.74,16.48,20.73,23.2,24.72,22.33,23.82,22.98,17.78,5.19,0,0,0,0,0,0
0,0,0,0,0,0,2.8,14.21,18.07,23.73,24.48,25.6,25.75,21.45,22.64,24.18,18.82,6.79,0,0,0,0,0,0
0,0,0,0,0,0,3.3,13.68,18.35,23.57,25.4,21.41,22.78,26.61,22.57,21.02,16.35,6.54,0,0,0,0,0,0
0,0,0,0,0,0,2.92,13.03,19.78,24.15,26.86,22.42,21.49,22.79,24.62,23.65,15.93,5.78,0,0,0,0,0,0
0,0,0,0,0,0,3.3,13.54,22.2,23.33,24.74,23.92,25.17,20.59,24.5,24.32,15.02,5.46,0,0,0,0,0,0
0,0,0,0,0,0,4.06,15.16,20.84,24.84,21.25,24.38,23.81,24.32,22.81,23,15.91,5,0,0,0,0,0,0
0,0,0,0,0,0,4.23,13.44,17.83,18.51,23.29,24.5,26.09,24.05,22.99,22.33,18.79,5.21,0,0,0,0,0,0
0,0,0,0,0,0,2.8,9.98,9.23,16.7,19.26,19.08,20.07,20.09,21.64,22.44,15.23,5.11,0,0,0,0,0,0
0,0,0,0,0,0,4.18,13.64,22.67,23.54,21.31,22.35,18.69,22.51,16.51,13.03,7.13,1.05,0,0,0,0,0,0
0,0,0,0,0,0,2.7,13.89,14.36,20.2,18.31,22.46,19.04,20.41,19.76,16.81,13.56,4.25,0,0,0,0,0,0
0,0,0,0,0,0,2.61,9.74,12.39,15.7,20.05,21.53,18.77,20.49,15.12,11.87,11.17,3.5,0,0,0,0,0,0
0,0,0,0,0,0,0.59,2.78,5.14,9.98,12.89,15.2,17.25,14.04,12.01,9.34,6.43,1.07,0,0,0,0,0,0
0,0,0,0,0,0,0.9,6.93,8.609999999999999,15.37,15.34,20.67,18.15,18.61,14.58,9.81,5.54,1.24,0,0,0,0,0,0
0,0,0,0,0,0,0.71,6.41,8.220000000000001,12.41,18.53,21.97,18.25,18.94,17.54,12.27,7.75,1.08,0,0,0,0,0,0
0,0,0,0,0,0,0.39,4.9,8.949999999999999,12.52,13.9,15.51,17.22,15.16,17.2,11.66,6.11,1.17,0,0,0,0,0,0
0,0,0,0,0,0,4.06,9.77,8.220000000000001,10.39,14.89,17.09,17.97,17.23,17.83,11.4,6.75,1.15,0,0,0,0,0,0
0,0,0,0,0,0,1.01,6.62,8.69,18.01,21.7,21.42,20.4,20.68,24.55,20.14,11.9,3.39,0,0,0,0,0,0
0,0,0,0,0,0,3.35,12.2,18.8,20.75,23.68,21.41,22.73,20.98,19.71,17.11,9.1,1.19,0,0,0,0,0,0
0,0,0,0,0,0,0.76,6.03,8.380000000000001,11.98,15.21,14.94,16.48,14.48,14.08,8.92,4.07,0.51,0,0,0,0,0,0
0,0,0,0,0,0,4.23,14.89,19.97,21.93,24.32,25.8,25.19,21.69,24.91,15.96,13.52,3.73,0,0,0,0,0,0
0,0,0,0,0,0,0.57,5.99,8.34,13.95,17.73,19.8,19.08,15.95,15.65,9.470000000000001,5.84,1.07,0,0,0,0,0,0
0,0,0,0,0,0,2.84,11.98,21.2,24.82,24.55,26.13,21.32,24.16,24.22,19.67,16.62,6.21,0,0,0,0,0,0
0,0,0,0,0,0,2.43,11.39,11.04,12.55,14.36,15.66,17.88,18.77,17.02,13.83,6.55,1.08,0,0,0,0,0,0
0,0,0,0,0,0,2.52,9.56,12.87,16.08,20.85,18.68,20.12,16.75,16.3,13.58,10.4,2.21,0,0,0,0,0,0
0,0,0,0,0,0,0.24,2.33,4.46,6.88,10.53,10.73,11.66,10.48,8.07,5.84,2.34,0.49,0,0,0,0,0,0
0,0,0,0,0,0,2.02,11.2,13.79,17.68,17.28,17.03,22.24,20.1,18.19,14.24,11.81,3.48,0,0,0,0,0,0
0,0,0,0,0,0,2.15,12.89,16.62,20.3,24.57,25.06,23.45,24.91,24.78,21.78,17.9,5.07,0,0,0,0,0,0
0,0,0,0,0,0,2.96,11.29,17.14,21.36,18.44,23.48,23.61,17.11,19.8,13.97,9.92,2.47,0,0,0,0,0,0
0,0,0,0,0,0,2.72,14.08,18.57,21.36,21.9,16.61,20.49,19.93,22.34,13.14,7.24,0.58,0,0,0,0,0,0
0,0,0,0,0,0,0.54,5.34,8.359999999999999,13.51,14.71,18.57,18.2,14.91,13.35,13.92,10.67,5.79,0,0,0,0,0,0
0,0,0,0,0,0,2.42,12.88,20.34,23.28,20.78,24.13,26.15,20.46,19.27,20.2,11.39,3.93,0,0,0,0,0,0
0,0,0,0,0,0,2.65,12.08,20.86,24.17,21.99,21.34,25.13,23.78,21.94,20.51,11.34,3.37,0,0,0,0,0,0
0,0,0,0,0,0,2.68,11.22,17.54,23.3,25.87,27.82,19.96,21.7,17.72,13.56,8.390000000000001,2.74,0,0,0,0,0,0
0,0,0,0,0,0,0.45,5.23,7.6,10.82,9.48,9.67,9.470000000000001,9.25,7.63,5.68,3.02,0.62,0,0,0,0,0,0
0,0,0,0,0,0,3.22,7.35,5.14,7.68,8.4,10.11,10.35,13.67,14.38,10.76,5.96,1.24,0,0,0,0,0,0
0,0,0,0,0,0,0.62,3.87,4.23,8.73,13.19,14.71,15.37,14.8,11.72,8.76,6.31,1.13,0,0,0,0,0,0
0,0,0,0,0,0,1,8.460000000000001,13.09,16.77,18.39,20.69,17.78,17.1,15.56,11.64,9.390000000000001,2.66,0,0,0,0,0,0
0,0,0,0,0,0,0.7,9.06,13.08,14.11,18.82,18.89,19.49,16.01,15.99,13.58,8.619999999999999,3.38,0,0,0,0,0,0
0,0,0,0,0,0,2.82,10.66,13.9,17.76,20.66,19.19,17.27,17.74,18.97,14.42,8.789999999999999,3.22,0,0,0,0,0,0
0,0,0,0,0,0,3.44,11.24,13.79,21.18,22.04,18.52,21.51,18.32,19.33,16.87,9.58,4.69,0,0,0,0,0,0
0,0,0,0,0,0,2.25,13.66,20.79,22.14,26.03,21.35,27.77,22.94,18.79,19.93,10.13,5.14,0,0,0,0,0,0
0,0,0,0,0,0,2.29,11.89,19.69,21.14,17.79,18.51,19.89,20.01,13.88,14.06,7.64,1.49,0,0,0,0,0,0
0,0,0,0,0,0,2.08,8.16,10.67,16.64,23.6,25.94,23.39,18.03,7.25,8.800000000000001,7.57,3.39,0,0,0,0,0,0
0,0,0,0,0,0,2.22,11.18,15.2,19.69,21.69,16.45,17.6,19.73,18.31,17.03,14.05,5.76,0,0,0,0,0,0
0,0,0,0,0,0,0.9399999999999999,10.62,19.63,24.41,20.35,25.4,23.09,23.05,15.28,13.09,10.05,3.37,0,0,0,0,0,0
0,0,0,0,0,0,0.7,8.27,14.31,16.5,15.48,21.16,23.45,25.2,26.61,18.12,12.9,4.22,0,0,0,0,0,0
0,0,0,0,0,0,2.23,11.82,15.76,19.41,19.24,17.85,17.09,16.27,12.85,11.5,8.970000000000001,3.09,0,0,0,0,0,0
0,0,0,0,0,0,2.24,10.66,17.49,22.46,22.75,24.1,23.96,22.67,20.55,23.76,14.82,6.12,0,0,0,0,0,0
0,0,0,0,0,0,3.32,13.03,18.45,22.67,25.63,22.99,23.67,24.03,24.72,22.47,17.71,5.55,0,0,0,0,0,0
0,0,0,0,0,0,2.16,9.949999999999999,17.53,15.9,16.37,18.23,19.12,15.8,11.53,9.33,7.09,1.26,0,0,0,0,0,0
