0,0,0,0,0,0,0,6.03,14.88,19.01,20.75,23.34,26.01,20.52,23.79,17.13,9.34,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0.74,7.76,11.09,16.69,18.13,20.96,16.72,21.81,22.76,20.88,10.82,3.46,0,0,0,0,0,0
0,0,0,0,0,0,1.94,11.1,15.55,20.3,19.71,19.37,15.5,13.57,14.59,8.92,6.69,3.31,0,0,0,0,0,0
0,0,0,0,0,0,2,10.28,18.66,23.3,22.75,20.33,22.05,24.2,22.82,22.83,16.24,5.19,0,0,0,0,0,0
0,0,0,0,0,0,2.82,12.16,17.62,22.79,19.87,23.9,25.44,23.95,24.23,23.41,16.03,6,0,0,0,0,0,0
0,0,0,0,0,0,1.97,12.01,16.22,15.14,18.11,15.94,19.41,16.26,11.79,8.029999999999999,5.33,1.45,0,0,0,0,0,0
0,0,0,0,0,0,2,9.93,13.52,15.48,17.59,17.19,17.07,21.71,17.94,14.44,9.93,3.55,0,0,0,0,0,0
0,0,0,0,0,0,0.32,3.88,9.539999999999999,9.83,11.69,14.5,14.36,17.5,15.77,15.4,10.36,5.13,0,0,0,0,0,0
0,0,0,0,0,0,2.23,11.6,16.86,24.67,24.13,24.95,23.81,19.63,22.56,14.79,12.32,4.14,0,0,0,0,0,0
0,0,0,0,0,0,0.25,3.5,7.71,11.32,14.63,13.26,18.56,15.04,14.62,12.64,9,6.41,0,0,0,0,0,0
0,0,0,0,0,0,0.3,2.53,4.64,6.81,9.960000000000001,9.609999999999999,9.59,9.01,6.83,5.9,3.39,0.8100000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.2,1.94,3.91,7.83,11.21,12.75,13.46,11.87,8.32,5.16,3.51,0.83,0,0,0,0,0,0
0,0,0,0,0,0,0.73,5.23,4.86,5.98,7.97,9.48,10.08,8.359999999999999,7.33,5.43,3.27,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.19,1.75,4.65,7.52,10.89,14.1,14.41,9.390000000000001,6.95,4.56,2.55,0.9399999999999999,0,0,0,0,0,0
0,0,0,0,0,0,0.16,1.65,5.07,7.45,7.73,10.03,8.470000000000001,8.16,7.22,5.11,3.04,0.9,0,0,0,0,0,0
0,0,0,0,0,0,0.15,1.93,4.44,7.9,7.62,9.369999999999999,9.66,10.61,7.48,5.03,2.99,0.79,0,0,0,0,0,0
0,0,0,0,0,0,0.32,6.16,13.57,15.31,17.03,16.17,12.58,12.21,7.98,5.21,2.97,0.9,0,0,0,0,0,0
0,0,0,0,0,0,0.38,5.47,8.51,13.99,17.9,20.58,20.65,16.35,16.06,15.22,12.96,6.94,0,0,0,0,0,0
0,0,0,0,0,0,0.5,4.81,9.949999999999999,11.63,14.68,16.14,15.68,14.83,11.26,10.62,5.47,1.62,0,0,0,0,0,0
0,0,0,0,0,0,0.36,7.53,10.59,14.42,16.9,18.18,26.26,20.94,19.83,20.99,16.64,5.57,0,0,0,0,0,0
0,0,0,0,0,0,1.71,12.24,19.87,23.81,22.39,19.56,18.78,24.19,22.95,19.82,11.25,4.57,0,0,0,0,0,0
0,0,0,0,0,0,0.35,5.7,8.52,10.87,13.28,15.73,13.72,11.96,7.65,6.55,4.46,1.75,0,0,0,0,0,0
0,0,0,0,0,0,0.23,3.75,9.890000000000001,9.130000000000001,11.56,10.47,15.61,16,15.14,11.05,5.1,0.93,0,0,0,0,0,0
0,0,0,0,0,0,0.26,2.55,4.29,6.79,9.31,10.01,12.05,13.36,14.27,9.619999999999999,8.19,3.42,0,0,0,0,0,0
0,0,0,0,0,0,0.58,6.45,12.4,13.38,15.26,18.26,14.49,13.7,11.83,8.82,6.77,1.85,0,0,0,0,0,0
0,0,0,0,0,0,0.51,11.11,20.38,22.5,23.83,27.27,24.62,21.48,20.91,15.4,15.05,6.27,0,0,0,0,0,0
0,0,0,0,0,0,1.66,11.11,16.62,20.16,23.28,19.26,23.52,17.05,13.81,12.87,9.279999999999999,4.36,0,0,0,0,0,0
0,0,0,0,0,0,0.35,5.63,12.27,12.23,13.05,15.9,17.12,15.51,18.07,14.04,11.9,5.51,0,0,0,0,0,0
0,0,0,0,0,0,0.55,7.29,7.53,14.79,16.17,20.98,20.77,20.65,19.37,15.11,10.52,1.89,0,0,0,0,0,0
0,0,0,0,0,0,1.4,11.24,16.63,18.44,24.44,20.98,23.03,20.61,18.53,14.98,10.49,3.96,0,0,0,0,0,0
0,0,0,0,0,0,1.53,12.02,18.3,17.37,17.66,20.99,20.25,15.5,11.99,8.880000000000001,5.95,1.42,0,0,0,0,0,0
0,0,0,0,0,0,0.5,10.42,13.87,17.91,18.84,18.97,16.11,17.94,18.95,11.73,10.59,3.2,0,0,0,0,0,0
0,0,0,0,0,0,0.41,10.49,16.53,16.78,17.17,16.76,17.52,17.68,13.78,9.33,4.12,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.17,3.11,9.02,10.87,14.59,15.43,17.69,14.52,11.55,10.82,6.45,1.86,0,0,0,0,0,0
0,0,0,0,0,0,0.17,5.89,12.51,15.01,17,19.52,13.77,13.72,7.42,7.52,8.06,3.87,0,0,0,0,0,0
0,0,0,0,0,0,0.22,4.31,10.7,13.21,15.21,14.8,18.53,19.66,18.19,13.47,5.93,0.66,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,9.75,13.91,20.29,17.84,20.68,17.98,18.69,11.51,11.29,7.88,3.49,0,0,0,0,0,0
0,0,0,0,0,0,0.61,10.28,20.17,19.69,20.32,22.78,23.01,16.6,15.62,17.54,9.5,3.63,0,0,0,0,0,0
0,0,0,0,0,0,0.15,2.07,4.06,6.62,7.85,9.56,11.97,14.02,16.16,12.01,10.43,3.67,0,0,0,0,0,0
0,0,0,0,0,0,0.44,8.65,15.78,16.53,17.25,20.44,16.15,17.77,14.38,13.63,8.76,3.61,0,0,0,0,0,0
0,0,0,0,0,0,0.57,9.699999999999999,19.56,21.68,20.22,24.51,25.47,20.93,15.5,12.29,6.07,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0.33,9.24,12.66,15.54,20.97,15.97,17.77,15.11,17.82,11.56,6.42,1.35,0,0,0,0,0,0
0,0,0,0,0,0,0.27,5.66,10.3,13.07,10.66,8.359999999999999,10.04,9.24,9.15,6.33,3.09,0.68,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.56,3.98,7.13,10.25,13.89,17.26,14.64,16.33,17.34,13.81,6.23,0,0,0,0,0,0
0,0,0,0,0,0,0.37,10.37,12.94,20.7,21.26,22.41,20.38,22.27,22.07,14.4,11.51,2.78,0,0,0,0,0,0
0,0,0,0,0,0,0.14,5.12,11.11,18.22,24.16,23.67,19.19,19.65,18.35,12.93,9.460000000000001,1.28,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.73,3.97,9.699999999999999,15.07,17.34,16.22,17.81,15.8,14.32,9.630000000000001,2.78,0,0,0,0,0,0
0,0,0,0,0,0,0.21,2.54,4.03,7.16,8.119999999999999,10.8,11.03,10.01,7.48,5.57,3.19,0.7,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.49,4.85,9.48,17.43,19.02,16.65,17.28,16.06,13.96,10.15,3.5,0,0,0,0,0,0
0,0,0,0,0,0,0.15,5.02,12.78,16.68,19.35,20.12,16.43,17.49,13.8,12.66,9.99,2.87,0,0,0,0,0,0
0,0,0,0,0,0,0.19,5.23,11.47,14.17,10.41,10.05,8.51,9.32,6.95,5.37,2.46,0.62,0,0,0,0,0,0
0,0,0,0,0,0,0.08,2.7,9.039999999999999,10.3,12.18,16.66,11.52,12.59,7.29,7.88,6.12,2.35,0,0,0,0,0,0
0,0,0,0,0,0,0.09,3.1,9.6,7.03,8.99,10.65,10.74,10.47,8.890000000000001,7.81,5.11,1.24,0,0,0,0,0,0
0,0,0,0,0,0,0.25,3.88,4.4,7.24,13,12.45,17.45,14.17,17.47,14.48,7.88,2.94,0,0,0,0,0,0
0,0,0,0,0,0,0.25,7.43,15.56,19.41,17.66,20.28,23.18,19.65,21.53,14.73,7.99,1.32,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.98,4.07,5.89,8.69,11.82,10.16,14.33,11.24,9.359999999999999,6.26,1.19,0,0,0,0,0,0
0,0,0,0,0,0,0.51,10.18,17.47,21.67,19,22.2,25.49,22.31,18.43,16.01,9.960000000000001,2.43,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.84,12.29,17.47,18.89,22.68,18.85,18.41,15.86,19.54,11.55,5.18,0,0,0,0,0,0
0,0,0,0,0,0,0.57,10.86,21.29,23.61,20.99,21.03,22.57,20.39,16.29,13.73,8.56,2.71,0,0,0,0,0,0
0,0,0,0,0,0,0.31,10.35,14.18,17.03,20.49,18.48,18.52,22.19,17.1,12.72,8.619999999999999,2.26,0,0,0,0,0,0
0,0,0,0,0,0,0.05,1.71,4.45,9.779999999999999,14.84,15.68,19.37,16.59,19.62,14.32,8.69,1.09,0,0,0,0,0,0
0,0,0,0,0,0,0.38,7.23,11.25,14.17,19.32,17.95,18.88,24.25,18.28,16.71,6.3,0.47,0,0,0,0,0,0
0,0,0,0,0,0,0.04,1.74,4.42,6.87,7.41,10.62,8.960000000000001,9.1,8.67,5.53,2.66,0.5,0,0,0,0,0,0
0,0,0,0,0,0,0.34,5.62,4.22,5.95,8.5,10.69,12.64,10.24,9.17,6.22,4.65,0.95,0,0,0,0,0,0
0,0,0,0,0,0,0.06,1.8,4.24,7.41,7.83,10.44,13.9,18.12,17.19,16.65,10.14,3.29,0,0,0,0,0,0
0,0,0,0,0,0,0.26,11.15,19.16,20.95,19.43,23.35,22.68,23.86,22.54,14.62,9.85,1.66,0,0,0,0,0,0
0,0,0,0,0,0,0.21,5.48,10.09,12.23,17.62,14.69,16.67,14.65,12.76,13.8,7.48,2.89,0,0,0,0,0,0
0,0,0,0,0,0,0.18,7.84,15.56,17.41,24.43,19.86,22.07,21.52,17.84,15.62,8.75,1.57,0,0,0,0,0,0
0,0,0,0,0,0,0.41,9.74,16.2,18.45,21.3,16.68,15.94,16.51,14.91,12.24,8.859999999999999,1.47,0,0,0,0,0,0
0,0,0,0,0,0,0.21,7.07,14.26,13.05,12.67,17.84,21.06,16.89,13.32,9.140000000000001,6.55,0.88,0,0,0,0,0,0
0,0,0,0,0,0,0.44,10.33,19.46,23.81,22.96,19.97,22.71,18.9,14.29,11.54,7.05,0.98,0,0,0,0,0,0
0,0,0,0,0,0,1.44,13.1,19.78,21.9,21.55,15.89,15.66,13.54,13.44,8.76,6.04,0.82,0,0,0,0,0,0
0,0,0,0,0,0,0.22,5.09,8.09,12.89,16.79,20.6,14.91,17.12,14.55,7.56,3.46,0.31,0,0,0,0,0,0
0,0,0,0,0,0,0.25,5.77,8.630000000000001,14.46,17.53,19.33,22.17,16.65,16.81,17.36,10.96,2.64,0,0,0,0,0,0
0,0,0,0,0,0,0.52,13.03,21.75,23.82,19.42,22.58,22.33,19.54,20.32,18.52,14.83,4.23,0,0,0,0,0,0
0,0,0,0,0,0,0.19,5.1,8.859999999999999,14.5,17.27,18.89,16.93,21.45,18.51,16.97,9.75,2.03,0,0,0,0,0,0
0,0,0,0,0,0,0.23,5.16,7.74,13.92,16.42,20.48,18.55,18.86,21.09,15.63,8.51,0.61,0,0,0,0,0,0
0,0,0,0,0,0,1.35,11.63,19.18,21.19,21.43,16.05,18.29,16.45,11.83,11.18,6.56,1.26,0,0,0,0,0,0
0,0,0,0,0,0,0.12,3.61,8.49,10.52,8.82,8.890000000000001,8.76,8.65,8.31,5.98,2.73,0.31,0,0,0,0,0,0
0,0,0,0,0,0,0.12,4.1,9.279999999999999,10.45,14,17.34,16.66,15.47,14.84,12.59,6.28,0.64,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.39,9.18,12.98,17.67,23.49,17.51,20.77,17.98,17.11,12.09,4.4,0,0,0,0,0,0
0,0,0,0,0,0,0.26,8.109999999999999,15.26,17.85,17.65,21.3,20.24,20.56,21.61,15.62,12.34,3.5,0,0,0,0,0,0
0,0,0,0,0,0,0.64,11.67,20.53,20.48,21.95,27.39,19.64,22.83,25.53,20.05,13.14,3.13,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,10.38,18.22,21.01,24.37,24.44,21.28,19.61,14.18,12.7,5.47,0.42,0,0,0,0,0,0
0,0,0,0,0,0,0.48,7.32,11.08,14.82,19.37,18.08,19.01,14.94,14.92,9.550000000000001,5.33,0.44,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,2,4.27,7.62,9.51,9.23,11.03,7.66,6.45,4.23,1.91,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0.26,5.15,9.84,11.2,15.37,14.05,18.75,22.17,21.38,15.45,10.28,0.77,0,0,0,0,0,0
0,0,0,0,0,0,0.62,11.8,20.48,25.39,21.99,22.39,22.79,22.72,19.6,17.97,9.369999999999999,1.39,0,0,0,0,0,0
0,0,0,0,0,0,0.28,8.449999999999999,15.18,18.14,18.27,19.95,21.13,21.5,20.06,17.76,9.539999999999999,0.58,0,0,0,0,0,0
0,0,0,0,0,0,0.15,2.39,4.43,6.68,10.1,8.640000000000001,8.529999999999999,9.1,6.52,5.66,3.56,0.33,0,0,0,0,0,0
0,0,0,0,0,0,0.25,3.16,5.04,7.51,10.29,8.92,9.73,12.95,11.15,9.85,5.32,0.28,0,0,0,0,0,0
0,0,0,0,0,0,0.64,12.07,20.75,24.84,24.46,25.32,21.17,20.23,20.08,14.52,9.33,0.48,0,0,0,0,0,0
0,0,0,0,0,0,0.36,10.71,12.73,21.25,19.17,24.39,21.93,22.17,16.34,15.3,11.02,0.55,0,0,0,0,0,0
0,0,0,0,0,0,0.39,11.43,16.64,17.92,16.62,15.51,16.69,17.21,13.04,10.95,7.23,0.37,0,0,0,0,0,0
0,0,0,0,0,0,0.11,3.4,7.93,12.24,14.7,15.07,17.22,16.85,12.76,14.69,12.02,1.21,0,0,0,0,0,0
0,0,0,0,0,0,0.59,8.960000000000001,20.7,21.87,19.96,22.87,18.7,19.83,17.16,11.2,3.7,0.09,0,0,0,0,0,0
0,0,0,0,0,0,0.38,7.51,14.77,17.23,18.08,22.35,22.6,15.53,9.06,10.7,6.43,0.31,0,0,0,0,0,0
0,0,0,0,0,0,1.16,12.96,20.27,22.43,22.98,26.02,19.04,16.47,9.859999999999999,7.9,6.69,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0.49,10.43,18.16,19.32,22.92,21.68,25.62,21.29,19.81,18.69,15.31,0.6,0,0,0,0,0,0
0,0,0,0,0,0,0.2,4.62,10.37,9.859999999999999,15.56,16.05,16.77,21.88,21.16,14.35,5.88,0.15,0,0,0,0,0,0
0,0,0,0,0,0,0.26,6.41,12.68,18.04,22.64,20.9,20.04,18.01,12.35,7.8,2.47,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.24,5.3,8.33,10.41,14.55,12.89,15.63,17.01,16.6,10.62,4.52,0.11,0,0,0,0,0,0
0,0,0,0,0,0,0.65,11.44,10.35,16.77,16.6,18.13,18.67,13.61,10.54,6.85,4.5,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0.5,9.42,11.12,14.02,16.43,18.12,23.05,24.77,21.92,20.86,12.3,0.27,0,0,0,0,0,0
0,0,0,0,0,0,0.52,10.85,17.25,18.79,20.94,19.51,19.43,17.62,16.74,13.7,9.460000000000001,0.21,0,0,0,0,0,0
0,0,0,0,0,0,0.67,13.09,17.65,23.55,25.08,20.63,25.67,23.52,18.32,19.31,14.42,0.25,0,0,0,0,0,0
0,0,0,0,0,0,0.51,9.57,16.86,17.08,16.96,16.97,21.51,17.94,14.83,13.55,7.6,0.16,0,0,0,0,0,0
0,0,0,0,0,0,0.41,6.04,8.359999999999999,11.2,19.37,15.61,18.19,18.69,17,15.75,7.03,0.1,0,0,0,0,0,0
0,0,0,0,0,0,0.53,12.7,20.84,20.5,22.26,26.57,18.6,20.3,18.49,18.8,9.140000000000001,0.17,0,0,0,0,0,0
0,0,0,0,0,0,0.29,10.87,15,21.5,23.83,21.84,22.82,21.29,21.15,20.01,14.73,0.18,0,0,0,0,0,0
0,0,0,0,0,0,0.83,14.12,20.27,23.26,25.41,21.74,26.12,22.98,18.45,17.64,8.869999999999999,0.11,0,0,0,0,0,0
0,0,0,0,0,0,1.34,11.22,17.09,17.59,19.21,25.85,23.8,23.22,18.67,15.06,7.48,0.07000000000000001,0,0,0,0,0,0
0,0,0,0,0,0,0.2,7.88,13.45,15.86,20.68,18.3,18.98,17.75,12.42,9.48,4.37,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.34,8.23,12.46,15.82,20.36,20,20.92,19.84,13.34,9.07,4.59,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.45,10.25,19.57,17.19,17.63,14.29,10.65,10.31,5.53,3.71,1.28,0,0,0,0,0,0,0
0,0,0,0,0,0,0.28,9.359999999999999,14.51,17.42,15.82,17.96,20.36,19.34,11.93,11.8,5.73,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.11,3.05,8.82,10.8,13.62,14.59,15.68,18.05,14.5,11.6,5.36,0.03,0,0,0,0,0,0
0,0,0,0,0,0,0.5600000000000001,10.53,15.88,22.31,23.66,24.82,26.56,18.39,18.12,16.68,6.81,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0.23,5.36,8.710000000000001,10.04,8.859999999999999,7.98,11.31,10.87,8.93,6.38,2.35,0,0,0,0,0,0,0
0,0,0,0,0,0,0.37,5.53,4.51,6.62,7.97,8.18,7.84,7.61,5.22,4.89,2.19,0,0,0,0,0,0,0
0,0,0,0,0,0,0.19,10.64,20.54,19.85,22.62,19.3,18.7,17.34,10.41,6.72,3.09,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15,4.67,8.67,10.68,14.42,11.72,12.6,11.61,10.78,7.49,2.76,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,2.95,9.300000000000001,14.61,17.16,19.8,19.91,19.34,20.98,9.92,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,6.77,11.13,16.61,15.91,15.94,21.35,18.89,17.75,17.35,9.99,0.06,0,0,0,0,0,0
0,0,0,0,0,0,0.29,8.300000000000001,13.87,18.98,19.93,23.65,17.71,14.05,7.59,3.99,1.06,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,3.7,8.710000000000001,11.19,12.11,16.33,15.34,11.28,9.68,7.14,2.77,0,0,0,0,0,0,0
0,0,0,0,0,0,0.18,5.15,6.91,11.84,12.31,12.53,16.75,13,14.88,11.54,5.93,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.04,7.32,11.1,14.39,20.61,15.62,19.03,13.49,11.17,5.07,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,1.67,4.52,5.91,8.210000000000001,9.81,9.08,8.029999999999999,6.17,4.98,1.71,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,4.09,7.5,13.87,18.49,18.74,17.28,13.25,11.11,7.96,2.08,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.94,8.52,8.460000000000001,8.109999999999999,8.9,13.19,12.55,13.15,11.97,4.74,0,0,0,0,0,0,0
0,0,0,0,0,0,0.14,8.76,13.15,17.39,15.66,18.14,14.96,12.1,5.2,5.22,2.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,5.67,9.82,14.19,16.74,22.13,21.78,16.27,15.71,11.19,6.66,0,0,0,0,0,0,0
0,0,0,0,0,0,0.17,8.58,16.93,20.76,23.79,19.27,21.57,22.01,16.3,13.54,5.28,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,4.05,8.48,12.7,15.26,22.47,18.47,16.96,15.97,13.57,6.27,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,6.86,10.03,16.58,19.37,21.23,19.17,15.17,11.36,11.64,5.05,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,3.83,8.69,12.18,12.37,14.13,15.72,17.11,19.16,19.73,9.07,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,4.65,4.31,6.74,7.76,8.56,8.23,8.640000000000001,5.9,2.6,0.8100000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0.1,4.65,3.84,5.22,8.33,7.76,7.32,8.02,5.01,3,0.8100000000000001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.26,4.27,6.68,12.96,14,12.39,9.800000000000001,8.470000000000001,4.35,0.96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.45,3.27,10.99,14.58,20.22,20.96,16.77,14.67,9.76,3.38,0,0,0,0,0,0,0
0,0,0,0,0,0,0.13,7.45,13.91,17.78,17.35,21.06,15.82,17.18,15.82,10.07,4.96,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,5.78,10.23,12.57,11.82,15.43,17.5,15.07,13.23,9.539999999999999,6.47,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,8.949999999999999,17.21,22.65,20.54,18.48,19.31,21.77,18.41,13.59,6.7,0,0,0,0,0,0,0
0,0,0,0,0,0,0.06,3.72,7.03,10.11,12.09,11.55,18.38,25.4,24.39,16.32,4.96,0,0,0,0,0,0,0
0,0,0,0,0,0,0.07000000000000001,7.21,13.27,16.65,21.37,23.27,22.07,18.57,12.22,10.42,5.67,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11,11.66,17.99,19.39,22.26,20.8,19.49,23.15,19.11,15.2,6.79,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,11.46,16.47,24.13,23.28,21.94,20.65,24.55,18.84,15.73,8.279999999999999,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,7.66,10.68,12.6,15.13,16.24,17.21,16.28,13.18,10.08,3.97,0,0,0,0,0,0,0
0,0,0,0,0,0,0.08,8.199999999999999,17.83,23.56,21.16,22.62,21.05,18.31,19.94,15.28,6.88,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,7.29,16.18,19.39,17.03,18.71,19.37,20.21,17.9,13.41,5.55,0,0,0,0,0,0,0
0,0,0,0,0,0,0.06,10.02,17.8,22.42,18.54,18.89,22.75,20.06,20.92,14.73,7.93,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,6.14,13.92,14.65,14.52,11.97,15.33,16.95,17.35,10.25,1.62,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.88,3.47,8.65,12.41,16.97,15.95,11.62,5.08,3.37,0.82,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.43,6.9,9.43,10.79,9.699999999999999,9.68,8.23,4.93,3.12,0.82,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,4.25,6.84,10.21,9.949999999999999,10.65,14.96,14.82,15.81,12.77,4.69,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,8.18,17.71,21.09,21.96,25.78,27.42,26.39,20.53,14.23,5.45,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,9.130000000000001,17.35,20.47,15.31,13.34,10.62,9.359999999999999,4.96,4.14,1.54,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5.21,11.28,13.04,12.66,12.65,16.33,13.87,14.08,10.07,6.49,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.41,5.52,7.41,6.45,8.42,8.35,5.88,4.79,3.41,0.88,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,9.199999999999999,16.66,18.8,21.55,18.77,18.2,20.77,16.34,14.66,7.14,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,8.94,15.25,18.27,18.9,16.26,16.57,13.25,8.470000000000001,8.26,5.22,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,8.99,18.52,19.17,23.83,27.68,25.69,22.1,20.55,15.77,8.289999999999999,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,10.19,17.12,18.64,19.29,25.51,21.06,25.11,19.46,16.36,9.57,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.04,10.17,20.76,21.41,22,26.11,19.39,23.88,21.31,17.66,6.49,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.35,15.62,21.84,17.84,19.94,18.45,18.32,18.79,15.44,9.98,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.02,8.92,15.43,18.3,17.44,20.52,19.14,19.26,16.01,17.97,7.13,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0.01,10.27,16.11,22.17,22.65,17.14,16.04,17.84,13.86,11.39,4.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,7.63,16.78,16.88,20.38,17.24,17.78,20.22,17.84,19.16,9.49,0.03,0,0,0,0,0,0
0,0,0,0,0,0,0.01,9.67,15.71,18.94,16.2,15.75,18.1,18.6,20.33,13.79,6.48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9.57,15.44,22.18,23.4,22.95,22.19,18.78,9.73,6.32,1.25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.09,6.79,8.81,8.07,8.619999999999999,8.6,11.45,10.5,6.7,1.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.59,6.77,7,9.81,9.06,8.84,7.15,5.06,3.77,0.88,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.8,6.5,6.81,8.34,7.67,7.27,7.66,5.83,3.95,1.76,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.75,13.2,14.99,19.53,21.92,19.33,14.08,10.3,11.09,7.66,0.05,0,0,0,0,0,0
0,0,0,0,0,0,0,8.640000000000001,18.21,21.8,19.48,19.07,21.7,20.91,20.04,12.91,5.58,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6.5,14.81,20.05,17.28,17.72,22.91,18.77,18.55,15.39,8.279999999999999,0.04,0,0,0,0,0,0
0,0,0,0,0,0,0,5.67,12.36,18.85,24.59,23.37,26.12,20.86,15.69,13.94,6.27,0.02,0,0,0,0,0,0
0,0,0,0,0,0,0,5.64,7.12,12.23,18.38,23.17,24.26,25.31,20.7,16.51,10.83,0.08,0,0,0,0,0,0
